Episodio,Epoch,Acción,CanastaActual,CanastaObjetivo,RecompensaObtenida,RecompensaAcumulada
44,5,go to Bakery,['croissant'],"['carrots', 'yogurt', 'bread']",0,10
44,5,checkout,['croissant'],"['carrots', 'yogurt', 'bread']",-10,0
44,5,take bread,"['croissant', 'bread']","['carrots', 'yogurt', 'bread']",10,10
44,5,go to Bakery,"['croissant', 'bread']","['carrots', 'yogurt', 'bread']",0,10
44,5,checkout,"['croissant', 'bread']","['carrots', 'yogurt', 'bread']",-10,0
44,5,go to Produce,"['croissant', 'bread']","['carrots', 'yogurt', 'bread']",0,0
44,5,go to Dairy,"['croissant', 'bread']","['carrots', 'yogurt', 'bread']",0,0
44,5,take cheese,"['croissant', 'bread', 'cheese']","['carrots', 'yogurt', 'bread']",10,10
44,5,take yogurt,"['croissant', 'bread', 'cheese', 'yogurt']","['carrots', 'yogurt', 'bread']",10,20
44,5,go to Dairy,"['croissant', 'bread', 'cheese', 'yogurt']","['carrots', 'yogurt', 'bread']",0,20
44,5,go to Bakery,"['croissant', 'bread', 'cheese', 'yogurt']","['carrots', 'yogurt', 'bread']",0,20
44,5,go to Dairy,"['croissant', 'bread', 'cheese', 'yogurt']","['carrots', 'yogurt', 'bread']",0,20
44,5,checkout,"['croissant', 'bread', 'cheese', 'yogurt']","['carrots', 'yogurt', 'bread']",-10,10
45,5,go to Produce,[],"['carrots', 'lettuce', 'croissant']",0,0
45,5,checkout,[],"['carrots', 'lettuce', 'croissant']",-10,-10
45,5,take bananas,['bananas'],"['carrots', 'lettuce', 'croissant']",10,0
45,5,take carrots,"['bananas', 'carrots']","['carrots', 'lettuce', 'croissant']",10,10
45,5,checkout,"['bananas', 'carrots']","['carrots', 'lettuce', 'croissant']",-10,0
45,5,take carrots,"['bananas', 'carrots']","['carrots', 'lettuce', 'croissant']",-1,-1
45,5,take bananas,"['bananas', 'carrots']","['carrots', 'lettuce', 'croissant']",-1,-2
45,5,take lettuce,"['bananas', 'carrots', 'lettuce']","['carrots', 'lettuce', 'croissant']",10,8
45,5,go to Bakery,"['bananas', 'carrots', 'lettuce']","['carrots', 'lettuce', 'croissant']",0,8
45,5,checkout,"['bananas', 'carrots', 'lettuce']","['carrots', 'lettuce', 'croissant']",-10,-2
45,5,go to Dairy,"['bananas', 'carrots', 'lettuce']","['carrots', 'lettuce', 'croissant']",0,-2
45,5,checkout,"['bananas', 'carrots', 'lettuce']","['carrots', 'lettuce', 'croissant']",-10,-12
45,5,go to Produce,"['bananas', 'carrots', 'lettuce']","['carrots', 'lettuce', 'croissant']",0,-12
45,5,take lettuce,"['bananas', 'carrots', 'lettuce']","['carrots', 'lettuce', 'croissant']",-1,-13
45,5,take apples,"['bananas', 'carrots', 'lettuce', 'apples']","['carrots', 'lettuce', 'croissant']",10,-3
46,5,go to Produce,[],"['cheese', 'lettuce']",0,0
46,5,go to Produce,[],"['cheese', 'lettuce']",0,0
46,5,checkout,[],"['cheese', 'lettuce']",-10,-10
46,5,go to Produce,[],"['cheese', 'lettuce']",0,-10
46,5,take lettuce,['lettuce'],"['cheese', 'lettuce']",10,0
46,5,take apples,"['lettuce', 'apples']","['cheese', 'lettuce']",10,10
46,5,take carrots,"['lettuce', 'apples', 'carrots']","['cheese', 'lettuce']",10,20
46,5,take apples,"['lettuce', 'apples', 'carrots']","['cheese', 'lettuce']",-1,19
46,5,checkout,"['lettuce', 'apples', 'carrots']","['cheese', 'lettuce']",-10,9
46,5,checkout,"['lettuce', 'apples', 'carrots']","['cheese', 'lettuce']",-10,-1
46,5,go to Produce,"['lettuce', 'apples', 'carrots']","['cheese', 'lettuce']",0,-1
46,5,checkout,"['lettuce', 'apples', 'carrots']","['cheese', 'lettuce']",-10,-11
46,5,checkout,"['lettuce', 'apples', 'carrots']","['cheese', 'lettuce']",-10,-21
46,5,go to Dairy,"['lettuce', 'apples', 'carrots']","['cheese', 'lettuce']",0,-21
46,5,take cheese,"['lettuce', 'apples', 'carrots', 'cheese']","['cheese', 'lettuce']",10,-11
47,5,go to Bakery,[],"['carrots', 'apples']",0,0
47,5,take cake,['cake'],"['carrots', 'apples']",10,10
47,5,go to Dairy,['cake'],"['carrots', 'apples']",0,10
47,5,go to Bakery,['cake'],"['carrots', 'apples']",0,10
47,5,take bagel,"['cake', 'bagel']","['carrots', 'apples']",10,20
47,5,take bagel,"['cake', 'bagel']","['carrots', 'apples']",-1,19
47,5,go to Dairy,"['cake', 'bagel']","['carrots', 'apples']",0,19
47,5,go to Bakery,"['cake', 'bagel']","['carrots', 'apples']",0,19
47,5,go to Produce,"['cake', 'bagel']","['carrots', 'apples']",0,19
47,5,checkout,"['cake', 'bagel']","['carrots', 'apples']",-10,9
47,5,go to Bakery,"['cake', 'bagel']","['carrots', 'apples']",0,9
47,5,checkout,"['cake', 'bagel']","['carrots', 'apples']",-10,-1
47,5,go to Bakery,"['cake', 'bagel']","['carrots', 'apples']",0,-1
47,5,take bagel,"['cake', 'bagel']","['carrots', 'apples']",-1,-2
47,5,take croissant,"['cake', 'bagel', 'croissant']","['carrots', 'apples']",10,8
48,5,checkout,[],"['bananas', 'cheese']",-10,-10
48,5,go to Dairy,[],"['bananas', 'cheese']",0,-10
48,5,checkout,[],"['bananas', 'cheese']",-10,-20
48,5,take yogurt,['yogurt'],"['bananas', 'cheese']",10,-10
48,5,go to Dairy,['yogurt'],"['bananas', 'cheese']",0,-10
48,5,take yogurt,['yogurt'],"['bananas', 'cheese']",-1,-11
48,5,take milk,"['yogurt', 'milk']","['bananas', 'cheese']",10,-1
48,5,take milk,"['yogurt', 'milk']","['bananas', 'cheese']",-1,-2
48,5,go to Produce,"['yogurt', 'milk']","['bananas', 'cheese']",0,-2
48,5,take bananas,"['yogurt', 'milk', 'bananas']","['bananas', 'cheese']",10,8
48,5,take apples,"['yogurt', 'milk', 'bananas', 'apples']","['bananas', 'cheese']",10,18
48,5,go to Produce,"['yogurt', 'milk', 'bananas', 'apples']","['bananas', 'cheese']",0,18
48,5,take carrots,"['yogurt', 'milk', 'bananas', 'apples', 'carrots']","['bananas', 'cheese']",10,28
48,5,take lettuce,"['yogurt', 'milk', 'bananas', 'apples', 'carrots', 'lettuce']","['bananas', 'cheese']",10,38
48,5,take bananas,"['yogurt', 'milk', 'bananas', 'apples', 'carrots', 'lettuce']","['bananas', 'cheese']",-1,37
49,5,go to Dairy,[],"['butter', 'carrots']",0,0
49,5,take yogurt,['yogurt'],"['butter', 'carrots']",10,10
49,5,checkout,['yogurt'],"['butter', 'carrots']",-10,0
49,5,checkout,['yogurt'],"['butter', 'carrots']",-10,-10
49,5,checkout,['yogurt'],"['butter', 'carrots']",-10,-20
49,5,go to Bakery,['yogurt'],"['butter', 'carrots']",0,-20
49,5,go to Produce,['yogurt'],"['butter', 'carrots']",0,-20
49,5,go to Produce,['yogurt'],"['butter', 'carrots']",0,-20
49,5,take bananas,"['yogurt', 'bananas']","['butter', 'carrots']",10,-10
49,5,take apples,"['yogurt', 'bananas', 'apples']","['butter', 'carrots']",10,0
49,5,take carrots,"['yogurt', 'bananas', 'apples', 'carrots']","['butter', 'carrots']",10,10
49,5,take carrots,"['yogurt', 'bananas', 'apples', 'carrots']","['butter', 'carrots']",-1,9
49,5,take apples,"['yogurt', 'bananas', 'apples', 'carrots']","['butter', 'carrots']",-1,8
49,5,take apples,"['yogurt', 'bananas', 'apples', 'carrots']","['butter', 'carrots']",-1,7
49,5,checkout,"['yogurt', 'bananas', 'apples', 'carrots']","['butter', 'carrots']",-10,-3
50,5,checkout,[],"['bagel', 'bananas']",-10,-10
50,5,go to Bakery,[],"['bagel', 'bananas']",0,-10
50,5,go to Produce,[],"['bagel', 'bananas']",0,-10
50,5,go to Bakery,[],"['bagel', 'bananas']",0,-10
50,5,take croissant,['croissant'],"['bagel', 'bananas']",10,0
50,5,take bread,"['croissant', 'bread']","['bagel', 'bananas']",10,10
50,5,go to Bakery,"['croissant', 'bread']","['bagel', 'bananas']",0,10
50,5,checkout,"['croissant', 'bread']","['bagel', 'bananas']",-10,0
50,5,take bread,"['croissant', 'bread']","['bagel', 'bananas']",-1,-1
50,5,take croissant,"['croissant', 'bread']","['bagel', 'bananas']",-1,-2
50,5,take croissant,"['croissant', 'bread']","['bagel', 'bananas']",-1,-3
50,5,take cake,"['croissant', 'bread', 'cake']","['bagel', 'bananas']",10,7
50,5,take croissant,"['croissant', 'bread', 'cake']","['bagel', 'bananas']",-1,6
50,5,take cake,"['croissant', 'bread', 'cake']","['bagel', 'bananas']",-1,5
50,5,checkout,"['croissant', 'bread', 'cake']","['bagel', 'bananas']",-10,-5
51,6,go to Dairy,[],"['bananas', 'milk']",0,0
51,6,take milk,['milk'],"['bananas', 'milk']",10,10
51,6,go to Bakery,['milk'],"['bananas', 'milk']",0,10
51,6,take cake,"['milk', 'cake']","['bananas', 'milk']",10,20
51,6,go to Dairy,"['milk', 'cake']","['bananas', 'milk']",0,20
51,6,go to Dairy,"['milk', 'cake']","['bananas', 'milk']",0,20
51,6,take milk,"['milk', 'cake']","['bananas', 'milk']",-1,19
51,6,go to Dairy,"['milk', 'cake']","['bananas', 'milk']",0,19
51,6,checkout,"['milk', 'cake']","['bananas', 'milk']",-10,9
51,6,take yogurt,"['milk', 'cake', 'yogurt']","['bananas', 'milk']",10,19
51,6,go to Dairy,"['milk', 'cake', 'yogurt']","['bananas', 'milk']",0,19
51,6,take milk,"['milk', 'cake', 'yogurt']","['bananas', 'milk']",-1,18
51,6,take cheese,"['milk', 'cake', 'yogurt', 'cheese']","['bananas', 'milk']",10,28
51,6,go to Bakery,"['milk', 'cake', 'yogurt', 'cheese']","['bananas', 'milk']",0,28
51,6,take bagel,"['milk', 'cake', 'yogurt', 'cheese', 'bagel']","['bananas', 'milk']",10,38
52,6,checkout,[],"['bread', 'butter', 'cheese']",-10,-10
52,6,go to Dairy,[],"['bread', 'butter', 'cheese']",0,-10
52,6,take yogurt,['yogurt'],"['bread', 'butter', 'cheese']",10,0
52,6,take milk,"['yogurt', 'milk']","['bread', 'butter', 'cheese']",10,10
52,6,take butter,"['yogurt', 'milk', 'butter']","['bread', 'butter', 'cheese']",10,20
52,6,take butter,"['yogurt', 'milk', 'butter']","['bread', 'butter', 'cheese']",-1,19
52,6,go to Bakery,"['yogurt', 'milk', 'butter']","['bread', 'butter', 'cheese']",0,19
52,6,take bagel,"['yogurt', 'milk', 'butter', 'bagel']","['bread', 'butter', 'cheese']",10,29
52,6,take bagel,"['yogurt', 'milk', 'butter', 'bagel']","['bread', 'butter', 'cheese']",-1,28
52,6,take cake,"['yogurt', 'milk', 'butter', 'bagel', 'cake']","['bread', 'butter', 'cheese']",10,38
52,6,go to Bakery,"['yogurt', 'milk', 'butter', 'bagel', 'cake']","['bread', 'butter', 'cheese']",0,38
52,6,go to Dairy,"['yogurt', 'milk', 'butter', 'bagel', 'cake']","['bread', 'butter', 'cheese']",0,38
52,6,take yogurt,"['yogurt', 'milk', 'butter', 'bagel', 'cake']","['bread', 'butter', 'cheese']",-1,37
52,6,go to Produce,"['yogurt', 'milk', 'butter', 'bagel', 'cake']","['bread', 'butter', 'cheese']",0,37
52,6,take carrots,"['yogurt', 'milk', 'butter', 'bagel', 'cake', 'carrots']","['bread', 'butter', 'cheese']",10,47
53,6,go to Dairy,[],"['apples', 'carrots']",0,0
53,6,go to Bakery,[],"['apples', 'carrots']",0,0
53,6,checkout,[],"['apples', 'carrots']",-10,-10
53,6,take croissant,['croissant'],"['apples', 'carrots']",10,0
53,6,take cake,"['croissant', 'cake']","['apples', 'carrots']",10,10
53,6,take cake,"['croissant', 'cake']","['apples', 'carrots']",-1,9
53,6,go to Dairy,"['croissant', 'cake']","['apples', 'carrots']",0,9
53,6,checkout,"['croissant', 'cake']","['apples', 'carrots']",-10,-1
53,6,go to Dairy,"['croissant', 'cake']","['apples', 'carrots']",0,-1
53,6,checkout,"['croissant', 'cake']","['apples', 'carrots']",-10,-11
53,6,go to Dairy,"['croissant', 'cake']","['apples', 'carrots']",0,-11
53,6,take yogurt,"['croissant', 'cake', 'yogurt']","['apples', 'carrots']",10,-1
53,6,checkout,"['croissant', 'cake', 'yogurt']","['apples', 'carrots']",-10,-11
53,6,take milk,"['croissant', 'cake', 'yogurt', 'milk']","['apples', 'carrots']",10,-1
53,6,go to Bakery,"['croissant', 'cake', 'yogurt', 'milk']","['apples', 'carrots']",0,-1
54,6,checkout,[],"['cheese', 'croissant', 'milk']",-10,-10
54,6,checkout,[],"['cheese', 'croissant', 'milk']",-10,-20
54,6,checkout,[],"['cheese', 'croissant', 'milk']",-10,-30
54,6,go to Bakery,[],"['cheese', 'croissant', 'milk']",0,-30
54,6,go to Dairy,[],"['cheese', 'croissant', 'milk']",0,-30
54,6,go to Dairy,[],"['cheese', 'croissant', 'milk']",0,-30
54,6,go to Bakery,[],"['cheese', 'croissant', 'milk']",0,-30
54,6,take bagel,['bagel'],"['cheese', 'croissant', 'milk']",10,-20
54,6,go to Dairy,['bagel'],"['cheese', 'croissant', 'milk']",0,-20
54,6,checkout,['bagel'],"['cheese', 'croissant', 'milk']",-10,-30
54,6,checkout,['bagel'],"['cheese', 'croissant', 'milk']",-10,-40
54,6,take milk,"['bagel', 'milk']","['cheese', 'croissant', 'milk']",10,-30
54,6,take milk,"['bagel', 'milk']","['cheese', 'croissant', 'milk']",-1,-31
54,6,take milk,"['bagel', 'milk']","['cheese', 'croissant', 'milk']",-1,-32
54,6,go to Produce,"['bagel', 'milk']","['cheese', 'croissant', 'milk']",0,-32
55,6,checkout,[],"['cake', 'apples', 'bagel']",-10,-10
55,6,go to Bakery,[],"['cake', 'apples', 'bagel']",0,-10
55,6,go to Bakery,[],"['cake', 'apples', 'bagel']",0,-10
55,6,take cake,['cake'],"['cake', 'apples', 'bagel']",10,0
55,6,checkout,['cake'],"['cake', 'apples', 'bagel']",-10,-10
55,6,take croissant,"['cake', 'croissant']","['cake', 'apples', 'bagel']",10,0
55,6,go to Bakery,"['cake', 'croissant']","['cake', 'apples', 'bagel']",0,0
55,6,go to Bakery,"['cake', 'croissant']","['cake', 'apples', 'bagel']",0,0
55,6,take croissant,"['cake', 'croissant']","['cake', 'apples', 'bagel']",-1,-1
55,6,checkout,"['cake', 'croissant']","['cake', 'apples', 'bagel']",-10,-11
55,6,take bread,"['cake', 'croissant', 'bread']","['cake', 'apples', 'bagel']",10,-1
55,6,go to Produce,"['cake', 'croissant', 'bread']","['cake', 'apples', 'bagel']",0,-1
55,6,go to Bakery,"['cake', 'croissant', 'bread']","['cake', 'apples', 'bagel']",0,-1
55,6,take cake,"['cake', 'croissant', 'bread']","['cake', 'apples', 'bagel']",-1,-2
55,6,take croissant,"['cake', 'croissant', 'bread']","['cake', 'apples', 'bagel']",-1,-3
56,6,go to Dairy,[],"['cheese', 'croissant', 'apples']",0,0
56,6,go to Bakery,[],"['cheese', 'croissant', 'apples']",0,0
56,6,checkout,[],"['cheese', 'croissant', 'apples']",-10,-10
56,6,take bagel,['bagel'],"['cheese', 'croissant', 'apples']",10,0
56,6,take croissant,"['bagel', 'croissant']","['cheese', 'croissant', 'apples']",10,10
56,6,take cake,"['bagel', 'croissant', 'cake']","['cheese', 'croissant', 'apples']",10,20
56,6,go to Bakery,"['bagel', 'croissant', 'cake']","['cheese', 'croissant', 'apples']",0,20
56,6,take bagel,"['bagel', 'croissant', 'cake']","['cheese', 'croissant', 'apples']",-1,19
56,6,take cake,"['bagel', 'croissant', 'cake']","['cheese', 'croissant', 'apples']",-1,18
56,6,checkout,"['bagel', 'croissant', 'cake']","['cheese', 'croissant', 'apples']",-10,8
56,6,take bread,"['bagel', 'croissant', 'cake', 'bread']","['cheese', 'croissant', 'apples']",10,18
56,6,go to Bakery,"['bagel', 'croissant', 'cake', 'bread']","['cheese', 'croissant', 'apples']",0,18
56,6,take bread,"['bagel', 'croissant', 'cake', 'bread']","['cheese', 'croissant', 'apples']",-1,17
56,6,go to Produce,"['bagel', 'croissant', 'cake', 'bread']","['cheese', 'croissant', 'apples']",0,17
56,6,go to Bakery,"['bagel', 'croissant', 'cake', 'bread']","['cheese', 'croissant', 'apples']",0,17
57,6,go to Produce,[],"['apples', 'bagel', 'cake']",0,0
57,6,take apples,['apples'],"['apples', 'bagel', 'cake']",10,10
57,6,checkout,['apples'],"['apples', 'bagel', 'cake']",-10,0
57,6,go to Bakery,['apples'],"['apples', 'bagel', 'cake']",0,0
57,6,go to Produce,['apples'],"['apples', 'bagel', 'cake']",0,0
57,6,go to Produce,['apples'],"['apples', 'bagel', 'cake']",0,0
57,6,take bananas,"['apples', 'bananas']","['apples', 'bagel', 'cake']",10,10
57,6,take carrots,"['apples', 'bananas', 'carrots']","['apples', 'bagel', 'cake']",10,20
57,6,checkout,"['apples', 'bananas', 'carrots']","['apples', 'bagel', 'cake']",-10,10
57,6,go to Bakery,"['apples', 'bananas', 'carrots']","['apples', 'bagel', 'cake']",0,10
57,6,take croissant,"['apples', 'bananas', 'carrots', 'croissant']","['apples', 'bagel', 'cake']",10,20
57,6,go to Produce,"['apples', 'bananas', 'carrots', 'croissant']","['apples', 'bagel', 'cake']",0,20
57,6,take apples,"['apples', 'bananas', 'carrots', 'croissant']","['apples', 'bagel', 'cake']",-1,19
57,6,checkout,"['apples', 'bananas', 'carrots', 'croissant']","['apples', 'bagel', 'cake']",-10,9
57,6,checkout,"['apples', 'bananas', 'carrots', 'croissant']","['apples', 'bagel', 'cake']",-10,-1
58,6,go to Produce,[],"['milk', 'yogurt']",0,0
58,6,checkout,[],"['milk', 'yogurt']",-10,-10
58,6,take bananas,['bananas'],"['milk', 'yogurt']",10,0
58,6,take lettuce,"['bananas', 'lettuce']","['milk', 'yogurt']",10,10
58,6,go to Produce,"['bananas', 'lettuce']","['milk', 'yogurt']",0,10
58,6,take carrots,"['bananas', 'lettuce', 'carrots']","['milk', 'yogurt']",10,20
58,6,take apples,"['bananas', 'lettuce', 'carrots', 'apples']","['milk', 'yogurt']",10,30
58,6,go to Bakery,"['bananas', 'lettuce', 'carrots', 'apples']","['milk', 'yogurt']",0,30
58,6,go to Produce,"['bananas', 'lettuce', 'carrots', 'apples']","['milk', 'yogurt']",0,30
58,6,take lettuce,"['bananas', 'lettuce', 'carrots', 'apples']","['milk', 'yogurt']",-1,29
58,6,go to Produce,"['bananas', 'lettuce', 'carrots', 'apples']","['milk', 'yogurt']",0,29
58,6,go to Dairy,"['bananas', 'lettuce', 'carrots', 'apples']","['milk', 'yogurt']",0,29
58,6,take butter,"['bananas', 'lettuce', 'carrots', 'apples', 'butter']","['milk', 'yogurt']",10,39
58,6,go to Produce,"['bananas', 'lettuce', 'carrots', 'apples', 'butter']","['milk', 'yogurt']",0,39
58,6,take lettuce,"['bananas', 'lettuce', 'carrots', 'apples', 'butter']","['milk', 'yogurt']",-1,38
59,6,checkout,[],"['croissant', 'yogurt']",-10,-10
59,6,go to Produce,[],"['croissant', 'yogurt']",0,-10
59,6,go to Bakery,[],"['croissant', 'yogurt']",0,-10
59,6,take bread,['bread'],"['croissant', 'yogurt']",10,0
59,6,take bagel,"['bread', 'bagel']","['croissant', 'yogurt']",10,10
59,6,go to Dairy,"['bread', 'bagel']","['croissant', 'yogurt']",0,10
59,6,take milk,"['bread', 'bagel', 'milk']","['croissant', 'yogurt']",10,20
59,6,take butter,"['bread', 'bagel', 'milk', 'butter']","['croissant', 'yogurt']",10,30
59,6,take butter,"['bread', 'bagel', 'milk', 'butter']","['croissant', 'yogurt']",-1,29
59,6,go to Bakery,"['bread', 'bagel', 'milk', 'butter']","['croissant', 'yogurt']",0,29
59,6,take cake,"['bread', 'bagel', 'milk', 'butter', 'cake']","['croissant', 'yogurt']",10,39
59,6,go to Dairy,"['bread', 'bagel', 'milk', 'butter', 'cake']","['croissant', 'yogurt']",0,39
59,6,take yogurt,"['bread', 'bagel', 'milk', 'butter', 'cake', 'yogurt']","['croissant', 'yogurt']",10,49
59,6,take milk,"['bread', 'bagel', 'milk', 'butter', 'cake', 'yogurt']","['croissant', 'yogurt']",-1,48
59,6,take cheese,"['bread', 'bagel', 'milk', 'butter', 'cake', 'yogurt', 'cheese']","['croissant', 'yogurt']",10,58
60,6,go to Produce,[],"['cake', 'croissant']",0,0
60,6,take apples,['apples'],"['cake', 'croissant']",10,10
60,6,go to Produce,['apples'],"['cake', 'croissant']",0,10
60,6,take carrots,"['apples', 'carrots']","['cake', 'croissant']",10,20
60,6,go to Produce,"['apples', 'carrots']","['cake', 'croissant']",0,20
60,6,go to Produce,"['apples', 'carrots']","['cake', 'croissant']",0,20
60,6,take carrots,"['apples', 'carrots']","['cake', 'croissant']",-1,19
60,6,checkout,"['apples', 'carrots']","['cake', 'croissant']",-10,9
60,6,take apples,"['apples', 'carrots']","['cake', 'croissant']",-1,8
60,6,take apples,"['apples', 'carrots']","['cake', 'croissant']",-1,7
60,6,take bananas,"['apples', 'carrots', 'bananas']","['cake', 'croissant']",10,17
60,6,checkout,"['apples', 'carrots', 'bananas']","['cake', 'croissant']",-10,7
60,6,checkout,"['apples', 'carrots', 'bananas']","['cake', 'croissant']",-10,-3
60,6,checkout,"['apples', 'carrots', 'bananas']","['cake', 'croissant']",-10,-13
60,6,go to Dairy,"['apples', 'carrots', 'bananas']","['cake', 'croissant']",0,-13
61,7,checkout,[],"['apples', 'bread', 'cake']",-10,-10
61,7,go to Dairy,[],"['apples', 'bread', 'cake']",0,-10
61,7,go to Bakery,[],"['apples', 'bread', 'cake']",0,-10
61,7,checkout,[],"['apples', 'bread', 'cake']",-10,-20
61,7,go to Produce,[],"['apples', 'bread', 'cake']",0,-20
61,7,go to Dairy,[],"['apples', 'bread', 'cake']",0,-20
61,7,go to Bakery,[],"['apples', 'bread', 'cake']",0,-20
61,7,go to Bakery,[],"['apples', 'bread', 'cake']",0,-20
61,7,go to Bakery,[],"['apples', 'bread', 'cake']",0,-20
61,7,take cake,['cake'],"['apples', 'bread', 'cake']",10,-10
61,7,go to Bakery,['cake'],"['apples', 'bread', 'cake']",0,-10
61,7,take bread,"['cake', 'bread']","['apples', 'bread', 'cake']",10,0
61,7,go to Bakery,"['cake', 'bread']","['apples', 'bread', 'cake']",0,0
61,7,checkout,"['cake', 'bread']","['apples', 'bread', 'cake']",-10,-10
61,7,checkout,"['cake', 'bread']","['apples', 'bread', 'cake']",-10,-20
62,7,go to Dairy,[],"['bananas', 'bagel']",0,0
62,7,take cheese,['cheese'],"['bananas', 'bagel']",10,10
62,7,take cheese,['cheese'],"['bananas', 'bagel']",-1,9
62,7,take cheese,['cheese'],"['bananas', 'bagel']",-1,8
62,7,take cheese,['cheese'],"['bananas', 'bagel']",-1,7
62,7,go to Dairy,['cheese'],"['bananas', 'bagel']",0,7
62,7,go to Produce,['cheese'],"['bananas', 'bagel']",0,7
62,7,take lettuce,"['cheese', 'lettuce']","['bananas', 'bagel']",10,17
62,7,checkout,"['cheese', 'lettuce']","['bananas', 'bagel']",-10,7
62,7,take apples,"['cheese', 'lettuce', 'apples']","['bananas', 'bagel']",10,17
62,7,go to Produce,"['cheese', 'lettuce', 'apples']","['bananas', 'bagel']",0,17
62,7,go to Bakery,"['cheese', 'lettuce', 'apples']","['bananas', 'bagel']",0,17
62,7,go to Produce,"['cheese', 'lettuce', 'apples']","['bananas', 'bagel']",0,17
62,7,go to Bakery,"['cheese', 'lettuce', 'apples']","['bananas', 'bagel']",0,17
62,7,go to Produce,"['cheese', 'lettuce', 'apples']","['bananas', 'bagel']",0,17
63,7,go to Dairy,[],"['butter', 'carrots', 'bread']",0,0
63,7,take butter,['butter'],"['butter', 'carrots', 'bread']",10,10
63,7,take butter,['butter'],"['butter', 'carrots', 'bread']",-1,9
63,7,take cheese,"['butter', 'cheese']","['butter', 'carrots', 'bread']",10,19
63,7,go to Bakery,"['butter', 'cheese']","['butter', 'carrots', 'bread']",0,19
63,7,go to Bakery,"['butter', 'cheese']","['butter', 'carrots', 'bread']",0,19
63,7,go to Produce,"['butter', 'cheese']","['butter', 'carrots', 'bread']",0,19
63,7,go to Produce,"['butter', 'cheese']","['butter', 'carrots', 'bread']",0,19
63,7,take apples,"['butter', 'cheese', 'apples']","['butter', 'carrots', 'bread']",10,29
63,7,take apples,"['butter', 'cheese', 'apples']","['butter', 'carrots', 'bread']",-1,28
63,7,take lettuce,"['butter', 'cheese', 'apples', 'lettuce']","['butter', 'carrots', 'bread']",10,38
63,7,go to Dairy,"['butter', 'cheese', 'apples', 'lettuce']","['butter', 'carrots', 'bread']",0,38
63,7,take milk,"['butter', 'cheese', 'apples', 'lettuce', 'milk']","['butter', 'carrots', 'bread']",10,48
63,7,take yogurt,"['butter', 'cheese', 'apples', 'lettuce', 'milk', 'yogurt']","['butter', 'carrots', 'bread']",10,58
63,7,take cheese,"['butter', 'cheese', 'apples', 'lettuce', 'milk', 'yogurt']","['butter', 'carrots', 'bread']",-1,57
64,7,go to Produce,[],"['bread', 'croissant', 'cheese']",0,0
64,7,take apples,['apples'],"['bread', 'croissant', 'cheese']",10,10
64,7,take apples,['apples'],"['bread', 'croissant', 'cheese']",-1,9
64,7,go to Produce,['apples'],"['bread', 'croissant', 'cheese']",0,9
64,7,checkout,['apples'],"['bread', 'croissant', 'cheese']",-10,-1
64,7,take apples,['apples'],"['bread', 'croissant', 'cheese']",-1,-2
64,7,take lettuce,"['apples', 'lettuce']","['bread', 'croissant', 'cheese']",10,8
64,7,checkout,"['apples', 'lettuce']","['bread', 'croissant', 'cheese']",-10,-2
64,7,take apples,"['apples', 'lettuce']","['bread', 'croissant', 'cheese']",-1,-3
64,7,go to Dairy,"['apples', 'lettuce']","['bread', 'croissant', 'cheese']",0,-3
64,7,take milk,"['apples', 'lettuce', 'milk']","['bread', 'croissant', 'cheese']",10,7
64,7,take butter,"['apples', 'lettuce', 'milk', 'butter']","['bread', 'croissant', 'cheese']",10,17
64,7,take milk,"['apples', 'lettuce', 'milk', 'butter']","['bread', 'croissant', 'cheese']",-1,16
64,7,take yogurt,"['apples', 'lettuce', 'milk', 'butter', 'yogurt']","['bread', 'croissant', 'cheese']",10,26
64,7,take milk,"['apples', 'lettuce', 'milk', 'butter', 'yogurt']","['bread', 'croissant', 'cheese']",-1,25
65,7,go to Produce,[],"['bagel', 'milk']",0,0
65,7,go to Dairy,[],"['bagel', 'milk']",0,0
65,7,take cheese,['cheese'],"['bagel', 'milk']",10,10
65,7,go to Produce,['cheese'],"['bagel', 'milk']",0,10
65,7,take bananas,"['cheese', 'bananas']","['bagel', 'milk']",10,20
65,7,take apples,"['cheese', 'bananas', 'apples']","['bagel', 'milk']",10,30
65,7,go to Dairy,"['cheese', 'bananas', 'apples']","['bagel', 'milk']",0,30
65,7,take cheese,"['cheese', 'bananas', 'apples']","['bagel', 'milk']",-1,29
65,7,take milk,"['cheese', 'bananas', 'apples', 'milk']","['bagel', 'milk']",10,39
65,7,go to Produce,"['cheese', 'bananas', 'apples', 'milk']","['bagel', 'milk']",0,39
65,7,checkout,"['cheese', 'bananas', 'apples', 'milk']","['bagel', 'milk']",-10,29
65,7,take apples,"['cheese', 'bananas', 'apples', 'milk']","['bagel', 'milk']",-1,28
65,7,take bananas,"['cheese', 'bananas', 'apples', 'milk']","['bagel', 'milk']",-1,27
65,7,take carrots,"['cheese', 'bananas', 'apples', 'milk', 'carrots']","['bagel', 'milk']",10,37
65,7,take bananas,"['cheese', 'bananas', 'apples', 'milk', 'carrots']","['bagel', 'milk']",-1,36
66,7,go to Dairy,[],"['croissant', 'cheese', 'milk']",0,0
66,7,go to Bakery,[],"['croissant', 'cheese', 'milk']",0,0
66,7,go to Bakery,[],"['croissant', 'cheese', 'milk']",0,0
66,7,take croissant,['croissant'],"['croissant', 'cheese', 'milk']",10,10
