Episodio,Epoch,Acción,CanastaActual,CanastaObjetivo,RecompensaObtenida,RecompensaAcumulada
41,5,take croissant,"['yogurt', 'milk', 'cake', 'croissant']","['carrots', 'apples']",-2,-10
41,5,take croissant,"['yogurt', 'milk', 'cake', 'croissant']","['carrots', 'apples']",-2,-12
41,5,take bagel,"['yogurt', 'milk', 'cake', 'croissant', 'bagel']","['carrots', 'apples']",0,-12
41,5,take cake,"['yogurt', 'milk', 'cake', 'croissant', 'bagel']","['carrots', 'apples']",-2,-14
41,5,take bread,"['yogurt', 'milk', 'cake', 'croissant', 'bagel', 'bread']","['carrots', 'apples']",0,-14
41,5,take bread,"['yogurt', 'milk', 'cake', 'croissant', 'bagel', 'bread']","['carrots', 'apples']",0,-14
41,5,take croissant,"['yogurt', 'milk', 'cake', 'croissant', 'bagel', 'bread']","['carrots', 'apples']",-2,-16
41,5,take bagel,"['yogurt', 'milk', 'cake', 'croissant', 'bagel', 'bread']","['carrots', 'apples']",-2,-18
42,5,checkout,[],"['lettuce', 'croissant', 'bananas']",-2,-2
42,5,go to Produce,[],"['lettuce', 'croissant', 'bananas']",2,0
42,5,go to Dairy,[],"['lettuce', 'croissant', 'bananas']",-2,-2
42,5,take cheese,['cheese'],"['lettuce', 'croissant', 'bananas']",-2,-4
42,5,take butter,"['cheese', 'butter']","['lettuce', 'croissant', 'bananas']",-2,-6
42,5,go to Dairy,"['cheese', 'butter']","['lettuce', 'croissant', 'bananas']",0,-6
42,5,take cheese,"['cheese', 'butter']","['lettuce', 'croissant', 'bananas']",-2,-8
42,5,take cheese,"['cheese', 'butter']","['lettuce', 'croissant', 'bananas']",-2,-10
42,5,go to Bakery,"['cheese', 'butter']","['lettuce', 'croissant', 'bananas']",0,-10
42,5,go to Bakery,"['cheese', 'butter']","['lettuce', 'croissant', 'bananas']",0,-10
42,5,take bagel,"['cheese', 'butter', 'bagel']","['lettuce', 'croissant', 'bananas']",0,-10
42,5,take cake,"['cheese', 'butter', 'bagel', 'cake']","['lettuce', 'croissant', 'bananas']",-2,-12
42,5,go to Produce,"['cheese', 'butter', 'bagel', 'cake']","['lettuce', 'croissant', 'bananas']",0,-12
42,5,go to Dairy,"['cheese', 'butter', 'bagel', 'cake']","['lettuce', 'croissant', 'bananas']",0,-12
42,5,take butter,"['cheese', 'butter', 'bagel', 'cake']","['lettuce', 'croissant', 'bananas']",-2,-14
43,5,checkout,[],"['lettuce', 'bagel', 'yogurt']",-2,-2
43,5,go to Bakery,[],"['lettuce', 'bagel', 'yogurt']",0,-2
43,5,take croissant,['croissant'],"['lettuce', 'bagel', 'yogurt']",-2,-4
43,5,checkout,['croissant'],"['lettuce', 'bagel', 'yogurt']",-2,-6
43,5,take cake,"['croissant', 'cake']","['lettuce', 'bagel', 'yogurt']",-2,-8
43,5,checkout,"['croissant', 'cake']","['lettuce', 'bagel', 'yogurt']",-2,-10
43,5,go to Bakery,"['croissant', 'cake']","['lettuce', 'bagel', 'yogurt']",0,-10
43,5,take bagel,"['croissant', 'cake', 'bagel']","['lettuce', 'bagel', 'yogurt']",0,-10
43,5,go to Dairy,"['croissant', 'cake', 'bagel']","['lettuce', 'bagel', 'yogurt']",0,-10
43,5,take butter,"['croissant', 'cake', 'bagel', 'butter']","['lettuce', 'bagel', 'yogurt']",-2,-12
43,5,go to Bakery,"['croissant', 'cake', 'bagel', 'butter']","['lettuce', 'bagel', 'yogurt']",0,-12
43,5,go to Dairy,"['croissant', 'cake', 'bagel', 'butter']","['lettuce', 'bagel', 'yogurt']",0,-12
43,5,checkout,"['croissant', 'cake', 'bagel', 'butter']","['lettuce', 'bagel', 'yogurt']",-2,-14
43,5,take cheese,"['croissant', 'cake', 'bagel', 'butter', 'cheese']","['lettuce', 'bagel', 'yogurt']",0,-14
43,5,checkout,"['croissant', 'cake', 'bagel', 'butter', 'cheese']","['lettuce', 'bagel', 'yogurt']",-2,-16
44,5,go to Bakery,[],"['bread', 'bananas']",0,0
44,5,checkout,[],"['bread', 'bananas']",-2,-2
44,5,take bread,['bread'],"['bread', 'bananas']",-2,-4
44,5,take croissant,"['bread', 'croissant']","['bread', 'bananas']",-2,-6
44,5,go to Dairy,"['bread', 'croissant']","['bread', 'bananas']",0,-6
44,5,checkout,"['bread', 'croissant']","['bread', 'bananas']",-2,-8
44,5,checkout,"['bread', 'croissant']","['bread', 'bananas']",-2,-10
44,5,checkout,"['bread', 'croissant']","['bread', 'bananas']",-2,-12
44,5,checkout,"['bread', 'croissant']","['bread', 'bananas']",-2,-14
44,5,take yogurt,"['bread', 'croissant', 'yogurt']","['bread', 'bananas']",-2,-16
44,5,checkout,"['bread', 'croissant', 'yogurt']","['bread', 'bananas']",-2,-18
44,5,go to Bakery,"['bread', 'croissant', 'yogurt']","['bread', 'bananas']",0,-18
44,5,take bread,"['bread', 'croissant', 'yogurt']","['bread', 'bananas']",-2,-20
44,5,checkout,"['bread', 'croissant', 'yogurt']","['bread', 'bananas']",-2,-22
44,5,take croissant,"['bread', 'croissant', 'yogurt']","['bread', 'bananas']",-2,-24
45,5,go to Produce,[],"['croissant', 'bread', 'lettuce']",0,0
45,5,checkout,[],"['croissant', 'bread', 'lettuce']",-2,-2
45,5,go to Dairy,[],"['croissant', 'bread', 'lettuce']",0,-2
45,5,checkout,[],"['croissant', 'bread', 'lettuce']",-2,-4
45,5,take butter,['butter'],"['croissant', 'bread', 'lettuce']",-2,-6
45,5,go to Produce,['butter'],"['croissant', 'bread', 'lettuce']",0,-6
45,5,take lettuce,"['butter', 'lettuce']","['croissant', 'bread', 'lettuce']",0,-6
45,5,go to Bakery,"['butter', 'lettuce']","['croissant', 'bread', 'lettuce']",0,-6
45,5,take bagel,"['butter', 'lettuce', 'bagel']","['croissant', 'bread', 'lettuce']",-2,-8
45,5,go to Bakery,"['butter', 'lettuce', 'bagel']","['croissant', 'bread', 'lettuce']",0,-8
45,5,checkout,"['butter', 'lettuce', 'bagel']","['croissant', 'bread', 'lettuce']",-2,-10
45,5,checkout,"['butter', 'lettuce', 'bagel']","['croissant', 'bread', 'lettuce']",-2,-12
45,5,go to Produce,"['butter', 'lettuce', 'bagel']","['croissant', 'bread', 'lettuce']",0,-12
45,5,take bananas,"['butter', 'lettuce', 'bagel', 'bananas']","['croissant', 'bread', 'lettuce']",-2,-14
45,5,take bananas,"['butter', 'lettuce', 'bagel', 'bananas']","['croissant', 'bread', 'lettuce']",-2,-16
46,5,checkout,[],"['yogurt', 'lettuce', 'butter']",-2,-2
46,5,checkout,[],"['yogurt', 'lettuce', 'butter']",-2,-4
46,5,go to Bakery,[],"['yogurt', 'lettuce', 'butter']",0,-4
46,5,go to Produce,[],"['yogurt', 'lettuce', 'butter']",0,-4
46,5,take apples,['apples'],"['yogurt', 'lettuce', 'butter']",-2,-6
46,5,go to Produce,['apples'],"['yogurt', 'lettuce', 'butter']",0,-6
46,5,take carrots,"['apples', 'carrots']","['yogurt', 'lettuce', 'butter']",-2,-8
46,5,take lettuce,"['apples', 'carrots', 'lettuce']","['yogurt', 'lettuce', 'butter']",-2,-10
46,5,go to Bakery,"['apples', 'carrots', 'lettuce']","['yogurt', 'lettuce', 'butter']",0,-10
46,5,go to Produce,"['apples', 'carrots', 'lettuce']","['yogurt', 'lettuce', 'butter']",-2,-12
46,5,take carrots,"['apples', 'carrots', 'lettuce']","['yogurt', 'lettuce', 'butter']",-2,-14
46,5,go to Produce,"['apples', 'carrots', 'lettuce']","['yogurt', 'lettuce', 'butter']",-2,-16
46,5,checkout,"['apples', 'carrots', 'lettuce']","['yogurt', 'lettuce', 'butter']",-2,-18
46,5,go to Dairy,"['apples', 'carrots', 'lettuce']","['yogurt', 'lettuce', 'butter']",0,-18
46,5,take butter,"['apples', 'carrots', 'lettuce', 'butter']","['yogurt', 'lettuce', 'butter']",-2,-20
47,5,go to Bakery,[],"['croissant', 'bagel']",0,0
47,5,take cake,['cake'],"['croissant', 'bagel']",-2,-2
47,5,go to Dairy,['cake'],"['croissant', 'bagel']",0,-2
47,5,take butter,"['cake', 'butter']","['croissant', 'bagel']",-2,-4
47,5,go to Dairy,"['cake', 'butter']","['croissant', 'bagel']",-2,-6
47,5,go to Dairy,"['cake', 'butter']","['croissant', 'bagel']",-2,-8
47,5,go to Bakery,"['cake', 'butter']","['croissant', 'bagel']",0,-8
47,5,take bread,"['cake', 'butter', 'bread']","['croissant', 'bagel']",-2,-10
47,5,go to Bakery,"['cake', 'butter', 'bread']","['croissant', 'bagel']",0,-10
47,5,take cake,"['cake', 'butter', 'bread']","['croissant', 'bagel']",-2,-12
47,5,checkout,"['cake', 'butter', 'bread']","['croissant', 'bagel']",-2,-14
47,5,take cake,"['cake', 'butter', 'bread']","['croissant', 'bagel']",-2,-16
47,5,take bagel,"['cake', 'butter', 'bread', 'bagel']","['croissant', 'bagel']",-2,-18
47,5,take bread,"['cake', 'butter', 'bread', 'bagel']","['croissant', 'bagel']",-2,-20
47,5,take bread,"['cake', 'butter', 'bread', 'bagel']","['croissant', 'bagel']",-2,-22
48,5,go to Bakery,[],"['bananas', 'lettuce', 'yogurt']",0,0
48,5,take croissant,['croissant'],"['bananas', 'lettuce', 'yogurt']",-2,-2
48,5,go to Dairy,['croissant'],"['bananas', 'lettuce', 'yogurt']",0,-2
48,5,take butter,"['croissant', 'butter']","['bananas', 'lettuce', 'yogurt']",-2,-4
48,5,take butter,"['croissant', 'butter']","['bananas', 'lettuce', 'yogurt']",-2,-6
48,5,take cheese,"['croissant', 'butter', 'cheese']","['bananas', 'lettuce', 'yogurt']",0,-6
48,5,go to Bakery,"['croissant', 'butter', 'cheese']","['bananas', 'lettuce', 'yogurt']",0,-6
48,5,take croissant,"['croissant', 'butter', 'cheese']","['bananas', 'lettuce', 'yogurt']",-2,-8
48,5,go to Produce,"['croissant', 'butter', 'cheese']","['bananas', 'lettuce', 'yogurt']",0,-8
48,5,go to Produce,"['croissant', 'butter', 'cheese']","['bananas', 'lettuce', 'yogurt']",0,-8
48,5,take bananas,"['croissant', 'butter', 'cheese', 'bananas']","['bananas', 'lettuce', 'yogurt']",-2,-10
48,5,go to Bakery,"['croissant', 'butter', 'cheese', 'bananas']","['bananas', 'lettuce', 'yogurt']",0,-10
48,5,take croissant,"['croissant', 'butter', 'cheese', 'bananas']","['bananas', 'lettuce', 'yogurt']",-2,-12
48,5,go to Bakery,"['croissant', 'butter', 'cheese', 'bananas']","['bananas', 'lettuce', 'yogurt']",0,-12
48,5,go to Dairy,"['croissant', 'butter', 'cheese', 'bananas']","['bananas', 'lettuce', 'yogurt']",-2,-14
49,5,go to Dairy,[],"['lettuce', 'butter']",0,0
49,5,take butter,['butter'],"['lettuce', 'butter']",-2,-2
49,5,take yogurt,"['butter', 'yogurt']","['lettuce', 'butter']",-2,-4
49,5,go to Produce,"['butter', 'yogurt']","['lettuce', 'butter']",0,-4
49,5,go to Dairy,"['butter', 'yogurt']","['lettuce', 'butter']",-2,-6
49,5,take milk,"['butter', 'yogurt', 'milk']","['lettuce', 'butter']",-2,-8
49,5,go to Bakery,"['butter', 'yogurt', 'milk']","['lettuce', 'butter']",0,-8
49,5,go to Bakery,"['butter', 'yogurt', 'milk']","['lettuce', 'butter']",0,-8
49,5,checkout,"['butter', 'yogurt', 'milk']","['lettuce', 'butter']",-2,-10
49,5,checkout,"['butter', 'yogurt', 'milk']","['lettuce', 'butter']",-2,-12
49,5,take croissant,"['butter', 'yogurt', 'milk', 'croissant']","['lettuce', 'butter']",-2,-14
49,5,go to Dairy,"['butter', 'yogurt', 'milk', 'croissant']","['lettuce', 'butter']",-2,-16
49,5,go to Bakery,"['butter', 'yogurt', 'milk', 'croissant']","['lettuce', 'butter']",0,-16
49,5,go to Produce,"['butter', 'yogurt', 'milk', 'croissant']","['lettuce', 'butter']",0,-16
49,5,take carrots,"['butter', 'yogurt', 'milk', 'croissant', 'carrots']","['lettuce', 'butter']",0,-16
50,5,go to Dairy,[],"['yogurt', 'bananas']",0,0
50,5,take milk,['milk'],"['yogurt', 'bananas']",-2,-2
50,5,take cheese,"['milk', 'cheese']","['yogurt', 'bananas']",-2,-4
50,5,take cheese,"['milk', 'cheese']","['yogurt', 'bananas']",-2,-6
50,5,go to Dairy,"['milk', 'cheese']","['yogurt', 'bananas']",0,-6
50,5,go to Dairy,"['milk', 'cheese']","['yogurt', 'bananas']",0,-6
50,5,go to Dairy,"['milk', 'cheese']","['yogurt', 'bananas']",0,-6
50,5,go to Dairy,"['milk', 'cheese']","['yogurt', 'bananas']",0,-6
50,5,take milk,"['milk', 'cheese']","['yogurt', 'bananas']",-2,-8
50,5,go to Dairy,"['milk', 'cheese']","['yogurt', 'bananas']",0,-8
50,5,take yogurt,"['milk', 'cheese', 'yogurt']","['yogurt', 'bananas']",-2,-10
50,5,take milk,"['milk', 'cheese', 'yogurt']","['yogurt', 'bananas']",-2,-12
50,5,take yogurt,"['milk', 'cheese', 'yogurt']","['yogurt', 'bananas']",-2,-14
50,5,go to Produce,"['milk', 'cheese', 'yogurt']","['yogurt', 'bananas']",0,-14
50,5,take bananas,"['milk', 'cheese', 'yogurt', 'bananas']","['yogurt', 'bananas']",-2,-16
51,6,go to Dairy,[],"['carrots', 'cheese', 'croissant']",0,0
51,6,go to Bakery,[],"['carrots', 'cheese', 'croissant']",0,0
51,6,go to Dairy,[],"['carrots', 'cheese', 'croissant']",0,0
51,6,take cheese,['cheese'],"['carrots', 'cheese', 'croissant']",-2,-2
51,6,checkout,['cheese'],"['carrots', 'cheese', 'croissant']",-2,-4
51,6,take cheese,['cheese'],"['carrots', 'cheese', 'croissant']",-2,-6
51,6,take yogurt,"['cheese', 'yogurt']","['carrots', 'cheese', 'croissant']",-2,-8
51,6,go to Dairy,"['cheese', 'yogurt']","['carrots', 'cheese', 'croissant']",0,-8
51,6,checkout,"['cheese', 'yogurt']","['carrots', 'cheese', 'croissant']",-2,-10
51,6,checkout,"['cheese', 'yogurt']","['carrots', 'cheese', 'croissant']",-2,-12
51,6,go to Dairy,"['cheese', 'yogurt']","['carrots', 'cheese', 'croissant']",0,-12
51,6,take yogurt,"['cheese', 'yogurt']","['carrots', 'cheese', 'croissant']",-2,-14
51,6,go to Dairy,"['cheese', 'yogurt']","['carrots', 'cheese', 'croissant']",0,-14
51,6,go to Dairy,"['cheese', 'yogurt']","['carrots', 'cheese', 'croissant']",0,-14
51,6,go to Bakery,"['cheese', 'yogurt']","['carrots', 'cheese', 'croissant']",0,-14
52,6,go to Produce,[],"['bananas', 'apples', 'lettuce']",0,0
52,6,go to Produce,[],"['bananas', 'apples', 'lettuce']",0,0
52,6,take apples,['apples'],"['bananas', 'apples', 'lettuce']",-2,-2
52,6,checkout,['apples'],"['bananas', 'apples', 'lettuce']",-2,-4
52,6,take apples,['apples'],"['bananas', 'apples', 'lettuce']",-2,-6
52,6,go to Bakery,['apples'],"['bananas', 'apples', 'lettuce']",0,-6
52,6,go to Dairy,['apples'],"['bananas', 'apples', 'lettuce']",0,-6
52,6,take yogurt,"['apples', 'yogurt']","['bananas', 'apples', 'lettuce']",-2,-8
52,6,checkout,"['apples', 'yogurt']","['bananas', 'apples', 'lettuce']",-2,-10
52,6,go to Bakery,"['apples', 'yogurt']","['bananas', 'apples', 'lettuce']",0,-10
52,6,go to Bakery,"['apples', 'yogurt']","['bananas', 'apples', 'lettuce']",0,-10
52,6,checkout,"['apples', 'yogurt']","['bananas', 'apples', 'lettuce']",-2,-12
52,6,go to Dairy,"['apples', 'yogurt']","['bananas', 'apples', 'lettuce']",0,-12
52,6,go to Bakery,"['apples', 'yogurt']","['bananas', 'apples', 'lettuce']",0,-12
52,6,go to Produce,"['apples', 'yogurt']","['bananas', 'apples', 'lettuce']",0,-12
53,6,go to Dairy,[],"['cheese', 'lettuce', 'butter']",0,0
53,6,go to Bakery,[],"['cheese', 'lettuce', 'butter']",0,0
53,6,take bread,['bread'],"['cheese', 'lettuce', 'butter']",-2,-2
53,6,go to Dairy,['bread'],"['cheese', 'lettuce', 'butter']",0,-2
53,6,go to Dairy,['bread'],"['cheese', 'lettuce', 'butter']",0,-2
53,6,checkout,['bread'],"['cheese', 'lettuce', 'butter']",-2,-4
53,6,take yogurt,"['bread', 'yogurt']","['cheese', 'lettuce', 'butter']",-2,-6
53,6,take cheese,"['bread', 'yogurt', 'cheese']","['cheese', 'lettuce', 'butter']",-2,-8
53,6,go to Produce,"['bread', 'yogurt', 'cheese']","['cheese', 'lettuce', 'butter']",0,-8
53,6,go to Bakery,"['bread', 'yogurt', 'cheese']","['cheese', 'lettuce', 'butter']",0,-8
53,6,take croissant,"['bread', 'yogurt', 'cheese', 'croissant']","['cheese', 'lettuce', 'butter']",-2,-10
53,6,go to Dairy,"['bread', 'yogurt', 'cheese', 'croissant']","['cheese', 'lettuce', 'butter']",-2,-12
53,6,take cheese,"['bread', 'yogurt', 'cheese', 'croissant']","['cheese', 'lettuce', 'butter']",-2,-14
53,6,go to Bakery,"['bread', 'yogurt', 'cheese', 'croissant']","['cheese', 'lettuce', 'butter']",0,-14
53,6,take bread,"['bread', 'yogurt', 'cheese', 'croissant']","['cheese', 'lettuce', 'butter']",-2,-16
54,6,go to Dairy,[],"['lettuce', 'milk']",0,0
54,6,checkout,[],"['lettuce', 'milk']",-2,-2
54,6,take yogurt,['yogurt'],"['lettuce', 'milk']",-2,-4
54,6,checkout,['yogurt'],"['lettuce', 'milk']",-2,-6
54,6,take cheese,"['yogurt', 'cheese']","['lettuce', 'milk']",-2,-8
54,6,take milk,"['yogurt', 'cheese', 'milk']","['lettuce', 'milk']",-2,-10
54,6,go to Dairy,"['yogurt', 'cheese', 'milk']","['lettuce', 'milk']",-2,-12
54,6,take yogurt,"['yogurt', 'cheese', 'milk']","['lettuce', 'milk']",-2,-14
54,6,take butter,"['yogurt', 'cheese', 'milk', 'butter']","['lettuce', 'milk']",-2,-16
54,6,checkout,"['yogurt', 'cheese', 'milk', 'butter']","['lettuce', 'milk']",-2,-18
54,6,checkout,"['yogurt', 'cheese', 'milk', 'butter']","['lettuce', 'milk']",-2,-20
54,6,take cheese,"['yogurt', 'cheese', 'milk', 'butter']","['lettuce', 'milk']",-2,-22
54,6,checkout,"['yogurt', 'cheese', 'milk', 'butter']","['lettuce', 'milk']",-2,-24
54,6,go to Dairy,"['yogurt', 'cheese', 'milk', 'butter']","['lettuce', 'milk']",0,-24
54,6,take milk,"['yogurt', 'cheese', 'milk', 'butter']","['lettuce', 'milk']",-2,-26
55,6,checkout,[],"['milk', 'apples', 'bagel']",-2,-2
55,6,go to Produce,[],"['milk', 'apples', 'bagel']",0,-2
55,6,go to Bakery,[],"['milk', 'apples', 'bagel']",0,-2
55,6,take cake,['cake'],"['milk', 'apples', 'bagel']",-2,-4
55,6,go to Bakery,['cake'],"['milk', 'apples', 'bagel']",-2,-6
55,6,take bagel,"['cake', 'bagel']","['milk', 'apples', 'bagel']",-2,-8
55,6,take croissant,"['cake', 'bagel', 'croissant']","['milk', 'apples', 'bagel']",-2,-10
55,6,take bagel,"['cake', 'bagel', 'croissant']","['milk', 'apples', 'bagel']",-2,-12
55,6,checkout,"['cake', 'bagel', 'croissant']","['milk', 'apples', 'bagel']",-2,-14
55,6,take cake,"['cake', 'bagel', 'croissant']","['milk', 'apples', 'bagel']",-2,-16
55,6,go to Produce,"['cake', 'bagel', 'croissant']","['milk', 'apples', 'bagel']",0,-16
55,6,take bananas,"['cake', 'bagel', 'croissant', 'bananas']","['milk', 'apples', 'bagel']",0,-16
55,6,go to Dairy,"['cake', 'bagel', 'croissant', 'bananas']","['milk', 'apples', 'bagel']",0,-16
55,6,take cheese,"['cake', 'bagel', 'croissant', 'bananas', 'cheese']","['milk', 'apples', 'bagel']",-2,-18
55,6,go to Bakery,"['cake', 'bagel', 'croissant', 'bananas', 'cheese']","['milk', 'apples', 'bagel']",0,-18
56,6,go to Dairy,[],"['lettuce', 'bread', 'butter']",0,0
56,6,take yogurt,['yogurt'],"['lettuce', 'bread', 'butter']",-2,-2
56,6,go to Dairy,['yogurt'],"['lettuce', 'bread', 'butter']",-2,-4
56,6,go to Bakery,['yogurt'],"['lettuce', 'bread', 'butter']",0,-4
56,6,take bread,"['yogurt', 'bread']","['lettuce', 'bread', 'butter']",-2,-6
56,6,take cake,"['yogurt', 'bread', 'cake']","['lettuce', 'bread', 'butter']",-2,-8
56,6,checkout,"['yogurt', 'bread', 'cake']","['lettuce', 'bread', 'butter']",-2,-10
56,6,go to Dairy,"['yogurt', 'bread', 'cake']","['lettuce', 'bread', 'butter']",0,-10
56,6,take milk,"['yogurt', 'bread', 'cake', 'milk']","['lettuce', 'bread', 'butter']",-2,-12
56,6,go to Bakery,"['yogurt', 'bread', 'cake', 'milk']","['lettuce', 'bread', 'butter']",0,-12
56,6,take croissant,"['yogurt', 'bread', 'cake', 'milk', 'croissant']","['lettuce', 'bread', 'butter']",-2,-14
56,6,go to Dairy,"['yogurt', 'bread', 'cake', 'milk', 'croissant']","['lettuce', 'bread', 'butter']",0,-14
56,6,checkout,"['yogurt', 'bread', 'cake', 'milk', 'croissant']","['lettuce', 'bread', 'butter']",-2,-16
56,6,go to Produce,"['yogurt', 'bread', 'cake', 'milk', 'croissant']","['lettuce', 'bread', 'butter']",0,-16
56,6,go to Bakery,"['yogurt', 'bread', 'cake', 'milk', 'croissant']","['lettuce', 'bread', 'butter']",0,-16
57,6,go to Produce,[],"['croissant', 'milk']",0,0
57,6,go to Bakery,[],"['croissant', 'milk']",0,0
57,6,take bagel,['bagel'],"['croissant', 'milk']",-2,-2
57,6,take bagel,['bagel'],"['croissant', 'milk']",-2,-4
57,6,take bagel,['bagel'],"['croissant', 'milk']",-2,-6
57,6,go to Produce,['bagel'],"['croissant', 'milk']",-2,-8
57,6,take carrots,"['bagel', 'carrots']","['croissant', 'milk']",-2,-10
57,6,go to Produce,"['bagel', 'carrots']","['croissant', 'milk']",-2,-12
57,6,go to Bakery,"['bagel', 'carrots']","['croissant', 'milk']",0,-12
57,6,take bagel,"['bagel', 'carrots']","['croissant', 'milk']",-2,-14
57,6,take croissant,"['bagel', 'carrots', 'croissant']","['croissant', 'milk']",-2,-16
57,6,take croissant,"['bagel', 'carrots', 'croissant']","['croissant', 'milk']",-2,-18
57,6,go to Dairy,"['bagel', 'carrots', 'croissant']","['croissant', 'milk']",0,-18
57,6,take butter,"['bagel', 'carrots', 'croissant', 'butter']","['croissant', 'milk']",-2,-20
57,6,go to Dairy,"['bagel', 'carrots', 'croissant', 'butter']","['croissant', 'milk']",0,-20
58,6,go to Produce,[],"['croissant', 'apples']",0,0
58,6,checkout,[],"['croissant', 'apples']",-2,-2
58,6,go to Bakery,[],"['croissant', 'apples']",0,-2
58,6,take croissant,['croissant'],"['croissant', 'apples']",-2,-4
58,6,go to Dairy,['croissant'],"['croissant', 'apples']",-2,-6
58,6,go to Produce,['croissant'],"['croissant', 'apples']",0,-6
58,6,take lettuce,"['croissant', 'lettuce']","['croissant', 'apples']",-2,-8
58,6,go to Dairy,"['croissant', 'lettuce']","['croissant', 'apples']",-2,-10
58,6,go to Bakery,"['croissant', 'lettuce']","['croissant', 'apples']",0,-10
58,6,go to Bakery,"['croissant', 'lettuce']","['croissant', 'apples']",0,-10
58,6,go to Produce,"['croissant', 'lettuce']","['croissant', 'apples']",0,-10
58,6,go to Dairy,"['croissant', 'lettuce']","['croissant', 'apples']",-2,-12
58,6,go to Dairy,"['croissant', 'lettuce']","['croissant', 'apples']",-2,-14
58,6,go to Bakery,"['croissant', 'lettuce']","['croissant', 'apples']",0,-14
58,6,go to Bakery,"['croissant', 'lettuce']","['croissant', 'apples']",0,-14
59,6,go to Bakery,[],"['yogurt', 'bananas', 'cake']",0,0
59,6,take bread,['bread'],"['yogurt', 'bananas', 'cake']",-2,-2
59,6,take bagel,"['bread', 'bagel']","['yogurt', 'bananas', 'cake']",-2,-4
59,6,go to Dairy,"['bread', 'bagel']","['yogurt', 'bananas', 'cake']",0,-4
59,6,go to Dairy,"['bread', 'bagel']","['yogurt', 'bananas', 'cake']",0,-4
59,6,take milk,"['bread', 'bagel', 'milk']","['yogurt', 'bananas', 'cake']",-2,-6
59,6,go to Produce,"['bread', 'bagel', 'milk']","['yogurt', 'bananas', 'cake']",0,-6
59,6,take bananas,"['bread', 'bagel', 'milk', 'bananas']","['yogurt', 'bananas', 'cake']",0,-6
59,6,go to Bakery,"['bread', 'bagel', 'milk', 'bananas']","['yogurt', 'bananas', 'cake']",0,-6
59,6,take croissant,"['bread', 'bagel', 'milk', 'bananas', 'croissant']","['yogurt', 'bananas', 'cake']",-2,-8
59,6,take croissant,"['bread', 'bagel', 'milk', 'bananas', 'croissant']","['yogurt', 'bananas', 'cake']",-2,-10
59,6,take croissant,"['bread', 'bagel', 'milk', 'bananas', 'croissant']","['yogurt', 'bananas', 'cake']",-2,-12
59,6,take bread,"['bread', 'bagel', 'milk', 'bananas', 'croissant']","['yogurt', 'bananas', 'cake']",-2,-14
59,6,checkout,"['bread', 'bagel', 'milk', 'bananas', 'croissant']","['yogurt', 'bananas', 'cake']",-2,-16
59,6,take bagel,"['bread', 'bagel', 'milk', 'bananas', 'croissant']","['yogurt', 'bananas', 'cake']",-2,-18
60,6,go to Bakery,[],"['croissant', 'yogurt']",0,0
60,6,take croissant,['croissant'],"['croissant', 'yogurt']",-2,-2
60,6,take croissant,['croissant'],"['croissant', 'yogurt']",-2,-4
60,6,take cake,"['croissant', 'cake']","['croissant', 'yogurt']",-2,-6
60,6,checkout,"['croissant', 'cake']","['croissant', 'yogurt']",-2,-8
60,6,take cake,"['croissant', 'cake']","['croissant', 'yogurt']",-2,-10
60,6,go to Bakery,"['croissant', 'cake']","['croissant', 'yogurt']",0,-10
60,6,go to Dairy,"['croissant', 'cake']","['croissant', 'yogurt']",0,-10
60,6,checkout,"['croissant', 'cake']","['croissant', 'yogurt']",-2,-12
60,6,take milk,"['croissant', 'cake', 'milk']","['croissant', 'yogurt']",-2,-14
60,6,take yogurt,"['croissant', 'cake', 'milk', 'yogurt']","['croissant', 'yogurt']",-2,-16
60,6,go to Dairy,"['croissant', 'cake', 'milk', 'yogurt']","['croissant', 'yogurt']",0,-16
60,6,go to Dairy,"['croissant', 'cake', 'milk', 'yogurt']","['croissant', 'yogurt']",0,-16
60,6,take yogurt,"['croissant', 'cake', 'milk', 'yogurt']","['croissant', 'yogurt']",-2,-18
60,6,checkout,"['croissant', 'cake', 'milk', 'yogurt']","['croissant', 'yogurt']",4,-14
61,7,checkout,[],"['butter', 'cheese']",-2,-2
61,7,go to Produce,[],"['butter', 'cheese']",0,-2
61,7,go to Bakery,[],"['butter', 'cheese']",0,-2
61,7,go to Dairy,[],"['butter', 'cheese']",0,-2
61,7,checkout,[],"['butter', 'cheese']",-2,-4
61,7,go to Dairy,[],"['butter', 'cheese']",0,-4
61,7,take milk,['milk'],"['butter', 'cheese']",-2,-6
61,7,take cheese,"['milk', 'cheese']","['butter', 'cheese']",-2,-8
61,7,take yogurt,"['milk', 'cheese', 'yogurt']","['butter', 'cheese']",-2,-10
61,7,take butter,"['milk', 'cheese', 'yogurt', 'butter']","['butter', 'cheese']",-2,-12
61,7,take yogurt,"['milk', 'cheese', 'yogurt', 'butter']","['butter', 'cheese']",-2,-14
61,7,take milk,"['milk', 'cheese', 'yogurt', 'butter']","['butter', 'cheese']",-2,-16
61,7,go to Bakery,"['milk', 'cheese', 'yogurt', 'butter']","['butter', 'cheese']",0,-16
61,7,go to Bakery,"['milk', 'cheese', 'yogurt', 'butter']","['butter', 'cheese']",0,-16
61,7,go to Dairy,"['milk', 'cheese', 'yogurt', 'butter']","['butter', 'cheese']",0,-16
62,7,go to Bakery,[],"['bread', 'carrots', 'bananas']",0,0
