Episodio,Epoch,Acción,CanastaActual,CanastaObjetivo,RecompensaObtenida,RecompensaAcumulada
43,5,go to Bakery,"['cake', 'carrots']","['lettuce', 'yogurt', 'croissant']",0,2
43,5,take cake,"['cake', 'carrots']","['lettuce', 'yogurt', 'croissant']",2,4
43,5,go to Produce,"['cake', 'carrots']","['lettuce', 'yogurt', 'croissant']",0,4
43,5,go to Dairy,"['cake', 'carrots']","['lettuce', 'yogurt', 'croissant']",0,4
43,5,checkout,"['cake', 'carrots']","['lettuce', 'yogurt', 'croissant']",0,4
43,5,checkout,"['cake', 'carrots']","['lettuce', 'yogurt', 'croissant']",0,4
43,5,take milk,"['cake', 'carrots', 'milk']","['lettuce', 'yogurt', 'croissant']",0,4
43,5,take milk,"['cake', 'carrots', 'milk']","['lettuce', 'yogurt', 'croissant']",2,6
43,5,go to Produce,"['cake', 'carrots', 'milk']","['lettuce', 'yogurt', 'croissant']",0,6
44,5,go to Produce,[],"['croissant', 'butter']",0,0
44,5,checkout,[],"['croissant', 'butter']",-4,-4
44,5,go to Bakery,[],"['croissant', 'butter']",0,-4
44,5,take croissant,['croissant'],"['croissant', 'butter']",0,-4
44,5,go to Bakery,['croissant'],"['croissant', 'butter']",0,-4
44,5,go to Bakery,['croissant'],"['croissant', 'butter']",0,-4
44,5,take cake,"['croissant', 'cake']","['croissant', 'butter']",0,-4
44,5,take cake,"['croissant', 'cake']","['croissant', 'butter']",0,-4
44,5,go to Bakery,"['croissant', 'cake']","['croissant', 'butter']",0,-4
44,5,take cake,"['croissant', 'cake']","['croissant', 'butter']",0,-4
44,5,take bread,"['croissant', 'cake', 'bread']","['croissant', 'butter']",0,-4
44,5,take cake,"['croissant', 'cake', 'bread']","['croissant', 'butter']",0,-4
44,5,checkout,"['croissant', 'cake', 'bread']","['croissant', 'butter']",0,-4
44,5,take cake,"['croissant', 'cake', 'bread']","['croissant', 'butter']",2,-2
44,5,go to Produce,"['croissant', 'cake', 'bread']","['croissant', 'butter']",0,-2
45,5,checkout,[],"['bagel', 'cake', 'butter']",0,0
45,5,checkout,[],"['bagel', 'cake', 'butter']",0,0
45,5,go to Produce,[],"['bagel', 'cake', 'butter']",0,0
45,5,go to Produce,[],"['bagel', 'cake', 'butter']",0,0
45,5,go to Produce,[],"['bagel', 'cake', 'butter']",-4,-4
45,5,go to Bakery,[],"['bagel', 'cake', 'butter']",0,-4
45,5,go to Dairy,[],"['bagel', 'cake', 'butter']",0,-4
45,5,go to Produce,[],"['bagel', 'cake', 'butter']",0,-4
45,5,take apples,['apples'],"['bagel', 'cake', 'butter']",0,-4
45,5,take bananas,"['apples', 'bananas']","['bagel', 'cake', 'butter']",0,-4
45,5,checkout,"['apples', 'bananas']","['bagel', 'cake', 'butter']",0,-4
45,5,checkout,"['apples', 'bananas']","['bagel', 'cake', 'butter']",0,-4
45,5,take apples,"['apples', 'bananas']","['bagel', 'cake', 'butter']",2,-2
45,5,take carrots,"['apples', 'bananas', 'carrots']","['bagel', 'cake', 'butter']",0,-2
45,5,take carrots,"['apples', 'bananas', 'carrots']","['bagel', 'cake', 'butter']",2,0
46,5,checkout,[],"['cheese', 'bananas', 'milk']",0,0
46,5,go to Dairy,[],"['cheese', 'bananas', 'milk']",0,0
46,5,take milk,['milk'],"['cheese', 'bananas', 'milk']",0,0
46,5,take yogurt,"['milk', 'yogurt']","['cheese', 'bananas', 'milk']",2,2
46,5,checkout,"['milk', 'yogurt']","['cheese', 'bananas', 'milk']",0,2
46,5,go to Produce,"['milk', 'yogurt']","['cheese', 'bananas', 'milk']",0,2
46,5,go to Bakery,"['milk', 'yogurt']","['cheese', 'bananas', 'milk']",0,2
46,5,go to Produce,"['milk', 'yogurt']","['cheese', 'bananas', 'milk']",0,2
46,5,checkout,"['milk', 'yogurt']","['cheese', 'bananas', 'milk']",0,2
46,5,take apples,"['milk', 'yogurt', 'apples']","['cheese', 'bananas', 'milk']",0,2
46,5,take lettuce,"['milk', 'yogurt', 'apples', 'lettuce']","['cheese', 'bananas', 'milk']",4,6
46,5,go to Bakery,"['milk', 'yogurt', 'apples', 'lettuce']","['cheese', 'bananas', 'milk']",-4,2
46,5,take cake,"['milk', 'yogurt', 'apples', 'lettuce', 'cake']","['cheese', 'bananas', 'milk']",0,2
46,5,take bread,"['milk', 'yogurt', 'apples', 'lettuce', 'cake', 'bread']","['cheese', 'bananas', 'milk']",2,4
46,5,go to Produce,"['milk', 'yogurt', 'apples', 'lettuce', 'cake', 'bread']","['cheese', 'bananas', 'milk']",0,4
47,5,checkout,[],"['milk', 'cake']",-4,-4
47,5,go to Dairy,[],"['milk', 'cake']",-4,-8
47,5,go to Dairy,[],"['milk', 'cake']",0,-8
47,5,take milk,['milk'],"['milk', 'cake']",0,-8
47,5,take milk,['milk'],"['milk', 'cake']",0,-8
47,5,take butter,"['milk', 'butter']","['milk', 'cake']",-2,-10
47,5,take cheese,"['milk', 'butter', 'cheese']","['milk', 'cake']",0,-10
47,5,go to Bakery,"['milk', 'butter', 'cheese']","['milk', 'cake']",-4,-14
47,5,go to Bakery,"['milk', 'butter', 'cheese']","['milk', 'cake']",2,-12
47,5,take croissant,"['milk', 'butter', 'cheese', 'croissant']","['milk', 'cake']",-2,-14
47,5,take croissant,"['milk', 'butter', 'cheese', 'croissant']","['milk', 'cake']",2,-12
47,5,go to Dairy,"['milk', 'butter', 'cheese', 'croissant']","['milk', 'cake']",0,-12
47,5,take milk,"['milk', 'butter', 'cheese', 'croissant']","['milk', 'cake']",0,-12
47,5,take milk,"['milk', 'butter', 'cheese', 'croissant']","['milk', 'cake']",0,-12
47,5,take milk,"['milk', 'butter', 'cheese', 'croissant']","['milk', 'cake']",-4,-16
48,5,go to Dairy,[],"['apples', 'butter']",-2,-2
48,5,take milk,['milk'],"['apples', 'butter']",0,-2
48,5,go to Bakery,['milk'],"['apples', 'butter']",0,-2
48,5,go to Dairy,['milk'],"['apples', 'butter']",0,-2
48,5,take cheese,"['milk', 'cheese']","['apples', 'butter']",0,-2
48,5,go to Dairy,"['milk', 'cheese']","['apples', 'butter']",-2,-4
48,5,take cheese,"['milk', 'cheese']","['apples', 'butter']",0,-4
48,5,go to Dairy,"['milk', 'cheese']","['apples', 'butter']",-2,-6
48,5,take milk,"['milk', 'cheese']","['apples', 'butter']",0,-6
48,5,take milk,"['milk', 'cheese']","['apples', 'butter']",0,-6
48,5,take butter,"['milk', 'cheese', 'butter']","['apples', 'butter']",0,-6
48,5,take butter,"['milk', 'cheese', 'butter']","['apples', 'butter']",0,-6
48,5,go to Dairy,"['milk', 'cheese', 'butter']","['apples', 'butter']",-2,-8
48,5,take yogurt,"['milk', 'cheese', 'butter', 'yogurt']","['apples', 'butter']",-2,-10
48,5,take milk,"['milk', 'cheese', 'butter', 'yogurt']","['apples', 'butter']",0,-10
49,5,go to Bakery,[],"['bananas', 'yogurt', 'butter']",-4,-4
49,5,go to Produce,[],"['bananas', 'yogurt', 'butter']",0,-4
49,5,checkout,[],"['bananas', 'yogurt', 'butter']",-4,-8
49,5,take bananas,['bananas'],"['bananas', 'yogurt', 'butter']",0,-8
49,5,take bananas,['bananas'],"['bananas', 'yogurt', 'butter']",2,-6
49,5,go to Produce,['bananas'],"['bananas', 'yogurt', 'butter']",0,-6
49,5,checkout,['bananas'],"['bananas', 'yogurt', 'butter']",0,-6
49,5,take bananas,['bananas'],"['bananas', 'yogurt', 'butter']",0,-6
49,5,take carrots,"['bananas', 'carrots']","['bananas', 'yogurt', 'butter']",2,-4
49,5,checkout,"['bananas', 'carrots']","['bananas', 'yogurt', 'butter']",0,-4
49,5,take lettuce,"['bananas', 'carrots', 'lettuce']","['bananas', 'yogurt', 'butter']",0,-4
49,5,go to Bakery,"['bananas', 'carrots', 'lettuce']","['bananas', 'yogurt', 'butter']",0,-4
49,5,go to Produce,"['bananas', 'carrots', 'lettuce']","['bananas', 'yogurt', 'butter']",0,-4
49,5,go to Dairy,"['bananas', 'carrots', 'lettuce']","['bananas', 'yogurt', 'butter']",0,-4
49,5,take milk,"['bananas', 'carrots', 'lettuce', 'milk']","['bananas', 'yogurt', 'butter']",0,-4
50,5,go to Dairy,[],"['milk', 'cake']",0,0
50,5,go to Bakery,[],"['milk', 'cake']",4,4
50,5,take croissant,['croissant'],"['milk', 'cake']",0,4
50,5,take bagel,"['croissant', 'bagel']","['milk', 'cake']",2,6
50,5,go to Dairy,"['croissant', 'bagel']","['milk', 'cake']",0,6
50,5,go to Bakery,"['croissant', 'bagel']","['milk', 'cake']",0,6
50,5,take bagel,"['croissant', 'bagel']","['milk', 'cake']",0,6
50,5,checkout,"['croissant', 'bagel']","['milk', 'cake']",0,6
50,5,go to Dairy,"['croissant', 'bagel']","['milk', 'cake']",0,6
50,5,take butter,"['croissant', 'bagel', 'butter']","['milk', 'cake']",0,6
50,5,take butter,"['croissant', 'bagel', 'butter']","['milk', 'cake']",0,6
50,5,go to Dairy,"['croissant', 'bagel', 'butter']","['milk', 'cake']",0,6
50,5,take milk,"['croissant', 'bagel', 'butter', 'milk']","['milk', 'cake']",0,6
50,5,take milk,"['croissant', 'bagel', 'butter', 'milk']","['milk', 'cake']",0,6
50,5,take yogurt,"['croissant', 'bagel', 'butter', 'milk', 'yogurt']","['milk', 'cake']",0,6
