Episodio,Epoch,Acción,CanastaActual,CanastaObjetivo,RecompensaObtenida,RecompensaAcumulada
42,5,go to Produce,['milk'],"['apples', 'lettuce']",-4,-8
42,5,take bananas,"['milk', 'bananas']","['apples', 'lettuce']",0,-8
42,5,go to Dairy,"['milk', 'bananas']","['apples', 'lettuce']",-4,-12
42,5,go to Produce,"['milk', 'bananas']","['apples', 'lettuce']",0,-12
42,5,take apples,"['milk', 'bananas', 'apples']","['apples', 'lettuce']",2,-10
42,5,go to Bakery,"['milk', 'bananas', 'apples']","['apples', 'lettuce']",-2,-12
42,5,take bagel,"['milk', 'bananas', 'apples', 'bagel']","['apples', 'lettuce']",0,-12
42,5,checkout,"['milk', 'bananas', 'apples', 'bagel']","['apples', 'lettuce']",0,-12
43,5,go to Produce,[],"['bread', 'yogurt', 'bagel']",0,0
43,5,take apples,['apples'],"['bread', 'yogurt', 'bagel']",0,0
43,5,take carrots,"['apples', 'carrots']","['bread', 'yogurt', 'bagel']",0,0
43,5,take lettuce,"['apples', 'carrots', 'lettuce']","['bread', 'yogurt', 'bagel']",0,0
43,5,take bananas,"['apples', 'carrots', 'lettuce', 'bananas']","['bread', 'yogurt', 'bagel']",0,0
43,5,go to Dairy,"['apples', 'carrots', 'lettuce', 'bananas']","['bread', 'yogurt', 'bagel']",0,0
43,5,take yogurt,"['apples', 'carrots', 'lettuce', 'bananas', 'yogurt']","['bread', 'yogurt', 'bagel']",0,0
43,5,checkout,"['apples', 'carrots', 'lettuce', 'bananas', 'yogurt']","['bread', 'yogurt', 'bagel']",0,0
43,5,go to Dairy,"['apples', 'carrots', 'lettuce', 'bananas', 'yogurt']","['bread', 'yogurt', 'bagel']",-2,-2
43,5,checkout,"['apples', 'carrots', 'lettuce', 'bananas', 'yogurt']","['bread', 'yogurt', 'bagel']",0,-2
43,5,checkout,"['apples', 'carrots', 'lettuce', 'bananas', 'yogurt']","['bread', 'yogurt', 'bagel']",0,-2
43,5,go to Dairy,"['apples', 'carrots', 'lettuce', 'bananas', 'yogurt']","['bread', 'yogurt', 'bagel']",-2,-4
43,5,take yogurt,"['apples', 'carrots', 'lettuce', 'bananas', 'yogurt']","['bread', 'yogurt', 'bagel']",0,-4
43,5,take cheese,"['apples', 'carrots', 'lettuce', 'bananas', 'yogurt', 'cheese']","['bread', 'yogurt', 'bagel']",-2,-6
43,5,go to Bakery,"['apples', 'carrots', 'lettuce', 'bananas', 'yogurt', 'cheese']","['bread', 'yogurt', 'bagel']",0,-6
44,5,go to Produce,[],"['yogurt', 'cake', 'bread']",-4,-4
44,5,go to Bakery,[],"['yogurt', 'cake', 'bread']",0,-4
44,5,go to Bakery,[],"['yogurt', 'cake', 'bread']",0,-4
44,5,take cake,['cake'],"['yogurt', 'cake', 'bread']",0,-4
44,5,take cake,['cake'],"['yogurt', 'cake', 'bread']",0,-4
44,5,take bagel,"['cake', 'bagel']","['yogurt', 'cake', 'bread']",0,-4
44,5,take bread,"['cake', 'bagel', 'bread']","['yogurt', 'cake', 'bread']",0,-4
44,5,take bagel,"['cake', 'bagel', 'bread']","['yogurt', 'cake', 'bread']",4,0
44,5,take croissant,"['cake', 'bagel', 'bread', 'croissant']","['yogurt', 'cake', 'bread']",-2,-2
44,5,take croissant,"['cake', 'bagel', 'bread', 'croissant']","['yogurt', 'cake', 'bread']",2,0
44,5,go to Bakery,"['cake', 'bagel', 'bread', 'croissant']","['yogurt', 'cake', 'bread']",0,0
44,5,checkout,"['cake', 'bagel', 'bread', 'croissant']","['yogurt', 'cake', 'bread']",0,0
44,5,go to Produce,"['cake', 'bagel', 'bread', 'croissant']","['yogurt', 'cake', 'bread']",-4,-4
44,5,take apples,"['cake', 'bagel', 'bread', 'croissant', 'apples']","['yogurt', 'cake', 'bread']",0,-4
44,5,take lettuce,"['cake', 'bagel', 'bread', 'croissant', 'apples', 'lettuce']","['yogurt', 'cake', 'bread']",0,-4
45,5,go to Dairy,[],"['yogurt', 'croissant']",0,0
45,5,take milk,['milk'],"['yogurt', 'croissant']",0,0
45,5,take butter,"['milk', 'butter']","['yogurt', 'croissant']",0,0
45,5,take butter,"['milk', 'butter']","['yogurt', 'croissant']",4,4
45,5,go to Bakery,"['milk', 'butter']","['yogurt', 'croissant']",0,4
45,5,take cake,"['milk', 'butter', 'cake']","['yogurt', 'croissant']",0,4
45,5,take bread,"['milk', 'butter', 'cake', 'bread']","['yogurt', 'croissant']",2,6
45,5,go to Bakery,"['milk', 'butter', 'cake', 'bread']","['yogurt', 'croissant']",0,6
45,5,take croissant,"['milk', 'butter', 'cake', 'bread', 'croissant']","['yogurt', 'croissant']",0,6
45,5,take cake,"['milk', 'butter', 'cake', 'bread', 'croissant']","['yogurt', 'croissant']",0,6
45,5,go to Bakery,"['milk', 'butter', 'cake', 'bread', 'croissant']","['yogurt', 'croissant']",0,6
45,5,go to Dairy,"['milk', 'butter', 'cake', 'bread', 'croissant']","['yogurt', 'croissant']",0,6
45,5,go to Dairy,"['milk', 'butter', 'cake', 'bread', 'croissant']","['yogurt', 'croissant']",0,6
45,5,take yogurt,"['milk', 'butter', 'cake', 'bread', 'croissant', 'yogurt']","['yogurt', 'croissant']",0,6
45,5,take milk,"['milk', 'butter', 'cake', 'bread', 'croissant', 'yogurt']","['yogurt', 'croissant']",0,6
46,5,checkout,[],"['croissant', 'bagel', 'carrots']",0,0
46,5,go to Produce,[],"['croissant', 'bagel', 'carrots']",-4,-4
46,5,take bananas,['bananas'],"['croissant', 'bagel', 'carrots']",0,-4
46,5,checkout,['bananas'],"['croissant', 'bagel', 'carrots']",0,-4
46,5,go to Bakery,['bananas'],"['croissant', 'bagel', 'carrots']",0,-4
46,5,go to Bakery,['bananas'],"['croissant', 'bagel', 'carrots']",0,-4
46,5,take croissant,"['bananas', 'croissant']","['croissant', 'bagel', 'carrots']",0,-4
46,5,go to Produce,"['bananas', 'croissant']","['croissant', 'bagel', 'carrots']",4,0
46,5,take lettuce,"['bananas', 'croissant', 'lettuce']","['croissant', 'bagel', 'carrots']",0,0
46,5,take apples,"['bananas', 'croissant', 'lettuce', 'apples']","['croissant', 'bagel', 'carrots']",0,0
46,5,take lettuce,"['bananas', 'croissant', 'lettuce', 'apples']","['croissant', 'bagel', 'carrots']",0,0
46,5,go to Produce,"['bananas', 'croissant', 'lettuce', 'apples']","['croissant', 'bagel', 'carrots']",0,0
46,5,take bananas,"['bananas', 'croissant', 'lettuce', 'apples']","['croissant', 'bagel', 'carrots']",0,0
46,5,go to Bakery,"['bananas', 'croissant', 'lettuce', 'apples']","['croissant', 'bagel', 'carrots']",-4,-4
46,5,take cake,"['bananas', 'croissant', 'lettuce', 'apples', 'cake']","['croissant', 'bagel', 'carrots']",0,-4
47,5,go to Bakery,[],"['milk', 'croissant']",0,0
47,5,take bagel,['bagel'],"['milk', 'croissant']",0,0
47,5,go to Dairy,['bagel'],"['milk', 'croissant']",0,0
47,5,take butter,"['bagel', 'butter']","['milk', 'croissant']",0,0
47,5,go to Dairy,"['bagel', 'butter']","['milk', 'croissant']",0,0
47,5,go to Produce,"['bagel', 'butter']","['milk', 'croissant']",0,0
47,5,take lettuce,"['bagel', 'butter', 'lettuce']","['milk', 'croissant']",2,2
47,5,go to Dairy,"['bagel', 'butter', 'lettuce']","['milk', 'croissant']",0,2
47,5,go to Bakery,"['bagel', 'butter', 'lettuce']","['milk', 'croissant']",0,2
47,5,go to Bakery,"['bagel', 'butter', 'lettuce']","['milk', 'croissant']",0,2
47,5,go to Produce,"['bagel', 'butter', 'lettuce']","['milk', 'croissant']",4,6
47,5,go to Bakery,"['bagel', 'butter', 'lettuce']","['milk', 'croissant']",0,6
47,5,take bread,"['bagel', 'butter', 'lettuce', 'bread']","['milk', 'croissant']",0,6
47,5,take croissant,"['bagel', 'butter', 'lettuce', 'bread', 'croissant']","['milk', 'croissant']",0,6
47,5,take bagel,"['bagel', 'butter', 'lettuce', 'bread', 'croissant']","['milk', 'croissant']",0,6
48,5,go to Bakery,[],"['cake', 'cheese', 'lettuce']",0,0
48,5,go to Dairy,[],"['cake', 'cheese', 'lettuce']",0,0
48,5,take cheese,['cheese'],"['cake', 'cheese', 'lettuce']",0,0
48,5,take yogurt,"['cheese', 'yogurt']","['cake', 'cheese', 'lettuce']",0,0
48,5,take butter,"['cheese', 'yogurt', 'butter']","['cake', 'cheese', 'lettuce']",0,0
48,5,take yogurt,"['cheese', 'yogurt', 'butter']","['cake', 'cheese', 'lettuce']",0,0
48,5,go to Bakery,"['cheese', 'yogurt', 'butter']","['cake', 'cheese', 'lettuce']",0,0
48,5,take cake,"['cheese', 'yogurt', 'butter', 'cake']","['cake', 'cheese', 'lettuce']",0,0
48,5,take cake,"['cheese', 'yogurt', 'butter', 'cake']","['cake', 'cheese', 'lettuce']",0,0
48,5,go to Dairy,"['cheese', 'yogurt', 'butter', 'cake']","['cake', 'cheese', 'lettuce']",0,0
48,5,take cheese,"['cheese', 'yogurt', 'butter', 'cake']","['cake', 'cheese', 'lettuce']",0,0
48,5,go to Produce,"['cheese', 'yogurt', 'butter', 'cake']","['cake', 'cheese', 'lettuce']",0,0
48,5,take bananas,"['cheese', 'yogurt', 'butter', 'cake', 'bananas']","['cake', 'cheese', 'lettuce']",0,0
48,5,take carrots,"['cheese', 'yogurt', 'butter', 'cake', 'bananas', 'carrots']","['cake', 'cheese', 'lettuce']",0,0
48,5,go to Bakery,"['cheese', 'yogurt', 'butter', 'cake', 'bananas', 'carrots']","['cake', 'cheese', 'lettuce']",0,0
49,5,go to Produce,[],"['yogurt', 'butter', 'croissant']",0,0
49,5,take lettuce,['lettuce'],"['yogurt', 'butter', 'croissant']",0,0
49,5,take bananas,"['lettuce', 'bananas']","['yogurt', 'butter', 'croissant']",4,4
49,5,checkout,"['lettuce', 'bananas']","['yogurt', 'butter', 'croissant']",0,4
49,5,take apples,"['lettuce', 'bananas', 'apples']","['yogurt', 'butter', 'croissant']",2,6
49,5,go to Bakery,"['lettuce', 'bananas', 'apples']","['yogurt', 'butter', 'croissant']",0,6
49,5,take croissant,"['lettuce', 'bananas', 'apples', 'croissant']","['yogurt', 'butter', 'croissant']",0,6
49,5,take bagel,"['lettuce', 'bananas', 'apples', 'croissant', 'bagel']","['yogurt', 'butter', 'croissant']",0,6
49,5,take bagel,"['lettuce', 'bananas', 'apples', 'croissant', 'bagel']","['yogurt', 'butter', 'croissant']",0,6
49,5,take bread,"['lettuce', 'bananas', 'apples', 'croissant', 'bagel', 'bread']","['yogurt', 'butter', 'croissant']",0,6
49,5,go to Dairy,"['lettuce', 'bananas', 'apples', 'croissant', 'bagel', 'bread']","['yogurt', 'butter', 'croissant']",0,6
49,5,take yogurt,"['lettuce', 'bananas', 'apples', 'croissant', 'bagel', 'bread', 'yogurt']","['yogurt', 'butter', 'croissant']",0,6
49,5,go to Bakery,"['lettuce', 'bananas', 'apples', 'croissant', 'bagel', 'bread', 'yogurt']","['yogurt', 'butter', 'croissant']",-4,2
49,5,take bagel,"['lettuce', 'bananas', 'apples', 'croissant', 'bagel', 'bread', 'yogurt']","['yogurt', 'butter', 'croissant']",0,2
49,5,go to Dairy,"['lettuce', 'bananas', 'apples', 'croissant', 'bagel', 'bread', 'yogurt']","['yogurt', 'butter', 'croissant']",0,2
50,5,go to Bakery,[],"['bagel', 'apples']",0,0
50,5,take cake,['cake'],"['bagel', 'apples']",0,0
50,5,take cake,['cake'],"['bagel', 'apples']",0,0
50,5,take bread,"['cake', 'bread']","['bagel', 'apples']",0,0
50,5,go to Produce,"['cake', 'bread']","['bagel', 'apples']",0,0
50,5,take lettuce,"['cake', 'bread', 'lettuce']","['bagel', 'apples']",2,2
50,5,take carrots,"['cake', 'bread', 'lettuce', 'carrots']","['bagel', 'apples']",0,2
50,5,take apples,"['cake', 'bread', 'lettuce', 'carrots', 'apples']","['bagel', 'apples']",0,2
50,5,checkout,"['cake', 'bread', 'lettuce', 'carrots', 'apples']","['bagel', 'apples']",0,2
50,5,go to Produce,"['cake', 'bread', 'lettuce', 'carrots', 'apples']","['bagel', 'apples']",0,2
50,5,go to Produce,"['cake', 'bread', 'lettuce', 'carrots', 'apples']","['bagel', 'apples']",4,6
50,5,checkout,"['cake', 'bread', 'lettuce', 'carrots', 'apples']","['bagel', 'apples']",0,6
50,5,take carrots,"['cake', 'bread', 'lettuce', 'carrots', 'apples']","['bagel', 'apples']",0,6
50,5,checkout,"['cake', 'bread', 'lettuce', 'carrots', 'apples']","['bagel', 'apples']",0,6
50,5,take bananas,"['cake', 'bread', 'lettuce', 'carrots', 'apples', 'bananas']","['bagel', 'apples']",0,6
51,6,checkout,[],"['bread', 'apples']",-2,-2
51,6,go to Dairy,[],"['bread', 'apples']",0,-2
51,6,take cheese,['cheese'],"['bread', 'apples']",0,-2
51,6,take cheese,['cheese'],"['bread', 'apples']",0,-2
51,6,go to Produce,['cheese'],"['bread', 'apples']",0,-2
51,6,checkout,['cheese'],"['bread', 'apples']",0,-2
51,6,checkout,['cheese'],"['bread', 'apples']",0,-2
51,6,go to Produce,['cheese'],"['bread', 'apples']",2,0
51,6,go to Produce,['cheese'],"['bread', 'apples']",0,0
51,6,take bananas,"['cheese', 'bananas']","['bread', 'apples']",0,0
51,6,checkout,"['cheese', 'bananas']","['bread', 'apples']",0,0
51,6,take carrots,"['cheese', 'bananas', 'carrots']","['bread', 'apples']",-2,-2
51,6,take carrots,"['cheese', 'bananas', 'carrots']","['bread', 'apples']",0,-2
51,6,take apples,"['cheese', 'bananas', 'carrots', 'apples']","['bread', 'apples']",0,-2
51,6,take lettuce,"['cheese', 'bananas', 'carrots', 'apples', 'lettuce']","['bread', 'apples']",0,-2
52,6,go to Dairy,[],"['bananas', 'milk']",0,0
52,6,go to Produce,[],"['bananas', 'milk']",0,0
52,6,go to Produce,[],"['bananas', 'milk']",0,0
52,6,go to Bakery,[],"['bananas', 'milk']",0,0
52,6,go to Produce,[],"['bananas', 'milk']",0,0
52,6,take lettuce,['lettuce'],"['bananas', 'milk']",2,2
52,6,go to Dairy,['lettuce'],"['bananas', 'milk']",-2,0
52,6,take milk,"['lettuce', 'milk']","['bananas', 'milk']",0,0
52,6,go to Dairy,"['lettuce', 'milk']","['bananas', 'milk']",0,0
52,6,go to Bakery,"['lettuce', 'milk']","['bananas', 'milk']",0,0
52,6,take bread,"['lettuce', 'milk', 'bread']","['bananas', 'milk']",0,0
52,6,checkout,"['lettuce', 'milk', 'bread']","['bananas', 'milk']",0,0
52,6,go to Dairy,"['lettuce', 'milk', 'bread']","['bananas', 'milk']",0,0
52,6,take yogurt,"['lettuce', 'milk', 'bread', 'yogurt']","['bananas', 'milk']",0,0
52,6,take cheese,"['lettuce', 'milk', 'bread', 'yogurt', 'cheese']","['bananas', 'milk']",0,0
53,6,go to Bakery,[],"['cheese', 'butter', 'bread']",-4,-4
53,6,take bagel,['bagel'],"['cheese', 'butter', 'bread']",0,-4
53,6,take bread,"['bagel', 'bread']","['cheese', 'butter', 'bread']",0,-4
53,6,checkout,"['bagel', 'bread']","['cheese', 'butter', 'bread']",0,-4
53,6,take bagel,"['bagel', 'bread']","['cheese', 'butter', 'bread']",0,-4
53,6,take croissant,"['bagel', 'bread', 'croissant']","['cheese', 'butter', 'bread']",0,-4
53,6,checkout,"['bagel', 'bread', 'croissant']","['cheese', 'butter', 'bread']",0,-4
53,6,go to Bakery,"['bagel', 'bread', 'croissant']","['cheese', 'butter', 'bread']",0,-4
53,6,go to Dairy,"['bagel', 'bread', 'croissant']","['cheese', 'butter', 'bread']",0,-4
53,6,take cheese,"['bagel', 'bread', 'croissant', 'cheese']","['cheese', 'butter', 'bread']",2,-2
53,6,go to Produce,"['bagel', 'bread', 'croissant', 'cheese']","['cheese', 'butter', 'bread']",-2,-4
53,6,take carrots,"['bagel', 'bread', 'croissant', 'cheese', 'carrots']","['cheese', 'butter', 'bread']",0,-4
53,6,take lettuce,"['bagel', 'bread', 'croissant', 'cheese', 'carrots', 'lettuce']","['cheese', 'butter', 'bread']",0,-4
53,6,take apples,"['bagel', 'bread', 'croissant', 'cheese', 'carrots', 'lettuce', 'apples']","['cheese', 'butter', 'bread']",0,-4
53,6,take bananas,"['bagel', 'bread', 'croissant', 'cheese', 'carrots', 'lettuce', 'apples', 'bananas']","['cheese', 'butter', 'bread']",0,-4
54,6,checkout,[],"['yogurt', 'lettuce']",-4,-4
54,6,go to Bakery,[],"['yogurt', 'lettuce']",-4,-8
54,6,go to Produce,[],"['yogurt', 'lettuce']",0,-8
54,6,take lettuce,['lettuce'],"['yogurt', 'lettuce']",0,-8
54,6,go to Produce,['lettuce'],"['yogurt', 'lettuce']",0,-8
54,6,checkout,['lettuce'],"['yogurt', 'lettuce']",0,-8
54,6,go to Dairy,['lettuce'],"['yogurt', 'lettuce']",4,-4
54,6,go to Bakery,['lettuce'],"['yogurt', 'lettuce']",0,-4
54,6,take cake,"['lettuce', 'cake']","['yogurt', 'lettuce']",0,-4
54,6,go to Produce,"['lettuce', 'cake']","['yogurt', 'lettuce']",0,-4
54,6,go to Produce,"['lettuce', 'cake']","['yogurt', 'lettuce']",0,-4
54,6,take apples,"['lettuce', 'cake', 'apples']","['yogurt', 'lettuce']",-2,-6
54,6,take lettuce,"['lettuce', 'cake', 'apples']","['yogurt', 'lettuce']",-2,-8
54,6,go to Produce,"['lettuce', 'cake', 'apples']","['yogurt', 'lettuce']",0,-8
54,6,go to Produce,"['lettuce', 'cake', 'apples']","['yogurt', 'lettuce']",0,-8
55,6,checkout,[],"['yogurt', 'bagel']",0,0
55,6,go to Dairy,[],"['yogurt', 'bagel']",0,0
55,6,take cheese,['cheese'],"['yogurt', 'bagel']",0,0
55,6,go to Bakery,['cheese'],"['yogurt', 'bagel']",0,0
55,6,checkout,['cheese'],"['yogurt', 'bagel']",0,0
55,6,checkout,['cheese'],"['yogurt', 'bagel']",0,0
55,6,take cake,"['cheese', 'cake']","['yogurt', 'bagel']",0,0
55,6,take cake,"['cheese', 'cake']","['yogurt', 'bagel']",0,0
55,6,go to Dairy,"['cheese', 'cake']","['yogurt', 'bagel']",0,0
55,6,checkout,"['cheese', 'cake']","['yogurt', 'bagel']",0,0
55,6,take yogurt,"['cheese', 'cake', 'yogurt']","['yogurt', 'bagel']",0,0
55,6,go to Produce,"['cheese', 'cake', 'yogurt']","['yogurt', 'bagel']",0,0
55,6,go to Bakery,"['cheese', 'cake', 'yogurt']","['yogurt', 'bagel']",2,2
55,6,go to Dairy,"['cheese', 'cake', 'yogurt']","['yogurt', 'bagel']",0,2
55,6,go to Dairy,"['cheese', 'cake', 'yogurt']","['yogurt', 'bagel']",0,2
56,6,checkout,[],"['carrots', 'bread']",0,0
56,6,go to Produce,[],"['carrots', 'bread']",0,0
56,6,go to Dairy,[],"['carrots', 'bread']",0,0
56,6,checkout,[],"['carrots', 'bread']",0,0
56,6,go to Produce,[],"['carrots', 'bread']",0,0
56,6,go to Produce,[],"['carrots', 'bread']",0,0
56,6,checkout,[],"['carrots', 'bread']",-4,-4
56,6,take carrots,['carrots'],"['carrots', 'bread']",-2,-6
56,6,go to Produce,['carrots'],"['carrots', 'bread']",0,-6
56,6,take lettuce,"['carrots', 'lettuce']","['carrots', 'bread']",4,-2
56,6,take carrots,"['carrots', 'lettuce']","['carrots', 'bread']",0,-2
56,6,go to Dairy,"['carrots', 'lettuce']","['carrots', 'bread']",4,2
56,6,take milk,"['carrots', 'lettuce', 'milk']","['carrots', 'bread']",0,2
56,6,checkout,"['carrots', 'lettuce', 'milk']","['carrots', 'bread']",0,2
56,6,go to Dairy,"['carrots', 'lettuce', 'milk']","['carrots', 'bread']",-4,-2
57,6,checkout,[],"['bananas', 'cake']",0,0
57,6,go to Bakery,[],"['bananas', 'cake']",0,0
57,6,take croissant,['croissant'],"['bananas', 'cake']",0,0
57,6,checkout,['croissant'],"['bananas', 'cake']",0,0
57,6,take bread,"['croissant', 'bread']","['bananas', 'cake']",0,0
57,6,take bread,"['croissant', 'bread']","['bananas', 'cake']",0,0
57,6,take cake,"['croissant', 'bread', 'cake']","['bananas', 'cake']",0,0
57,6,take bagel,"['croissant', 'bread', 'cake', 'bagel']","['bananas', 'cake']",0,0
57,6,take bagel,"['croissant', 'bread', 'cake', 'bagel']","['bananas', 'cake']",0,0
57,6,go to Dairy,"['croissant', 'bread', 'cake', 'bagel']","['bananas', 'cake']",0,0
57,6,take cheese,"['croissant', 'bread', 'cake', 'bagel', 'cheese']","['bananas', 'cake']",0,0
57,6,take cheese,"['croissant', 'bread', 'cake', 'bagel', 'cheese']","['bananas', 'cake']",0,0
57,6,checkout,"['croissant', 'bread', 'cake', 'bagel', 'cheese']","['bananas', 'cake']",2,2
57,6,take cheese,"['croissant', 'bread', 'cake', 'bagel', 'cheese']","['bananas', 'cake']",0,2
57,6,take yogurt,"['croissant', 'bread', 'cake', 'bagel', 'cheese', 'yogurt']","['bananas', 'cake']",0,2
58,6,go to Dairy,[],"['cheese', 'cake']",-2,-2
58,6,go to Bakery,[],"['cheese', 'cake']",0,-2
58,6,checkout,[],"['cheese', 'cake']",0,-2
58,6,take croissant,['croissant'],"['cheese', 'cake']",0,-2
58,6,take croissant,['croissant'],"['cheese', 'cake']",0,-2
58,6,take cake,"['croissant', 'cake']","['cheese', 'cake']",0,-2
58,6,go to Bakery,"['croissant', 'cake']","['cheese', 'cake']",0,-2
58,6,go to Bakery,"['croissant', 'cake']","['cheese', 'cake']",-4,-6
58,6,take croissant,"['croissant', 'cake']","['cheese', 'cake']",0,-6
58,6,go to Produce,"['croissant', 'cake']","['cheese', 'cake']",0,-6
58,6,take bananas,"['croissant', 'cake', 'bananas']","['cheese', 'cake']",0,-6
58,6,go to Bakery,"['croissant', 'cake', 'bananas']","['cheese', 'cake']",0,-6
58,6,go to Dairy,"['croissant', 'cake', 'bananas']","['cheese', 'cake']",0,-6
58,6,go to Produce,"['croissant', 'cake', 'bananas']","['cheese', 'cake']",0,-6
58,6,checkout,"['croissant', 'cake', 'bananas']","['cheese', 'cake']",0,-6
59,6,go to Produce,[],"['cheese', 'bread', 'cake']",0,0
59,6,take carrots,['carrots'],"['cheese', 'bread', 'cake']",0,0
59,6,take bananas,"['carrots', 'bananas']","['cheese', 'bread', 'cake']",0,0
59,6,take apples,"['carrots', 'bananas', 'apples']","['cheese', 'bread', 'cake']",0,0
59,6,take carrots,"['carrots', 'bananas', 'apples']","['cheese', 'bread', 'cake']",0,0
59,6,take apples,"['carrots', 'bananas', 'apples']","['cheese', 'bread', 'cake']",0,0
59,6,take bananas,"['carrots', 'bananas', 'apples']","['cheese', 'bread', 'cake']",-2,-2
59,6,take lettuce,"['carrots', 'bananas', 'apples', 'lettuce']","['cheese', 'bread', 'cake']",0,-2
59,6,take carrots,"['carrots', 'bananas', 'apples', 'lettuce']","['cheese', 'bread', 'cake']",0,-2
59,6,take bananas,"['carrots', 'bananas', 'apples', 'lettuce']","['cheese', 'bread', 'cake']",2,0
59,6,take apples,"['carrots', 'bananas', 'apples', 'lettuce']","['cheese', 'bread', 'cake']",0,0
59,6,checkout,"['carrots', 'bananas', 'apples', 'lettuce']","['cheese', 'bread', 'cake']",0,0
59,6,go to Produce,"['carrots', 'bananas', 'apples', 'lettuce']","['cheese', 'bread', 'cake']",0,0
59,6,take carrots,"['carrots', 'bananas', 'apples', 'lettuce']","['cheese', 'bread', 'cake']",0,0
59,6,go to Produce,"['carrots', 'bananas', 'apples', 'lettuce']","['cheese', 'bread', 'cake']",0,0
60,6,go to Produce,[],"['lettuce', 'cake', 'bagel']",0,0
60,6,checkout,[],"['lettuce', 'cake', 'bagel']",0,0
60,6,take bananas,['bananas'],"['lettuce', 'cake', 'bagel']",0,0
60,6,take carrots,"['bananas', 'carrots']","['lettuce', 'cake', 'bagel']",2,2
60,6,take apples,"['bananas', 'carrots', 'apples']","['lettuce', 'cake', 'bagel']",0,2
60,6,take bananas,"['bananas', 'carrots', 'apples']","['lettuce', 'cake', 'bagel']",0,2
60,6,go to Dairy,"['bananas', 'carrots', 'apples']","['lettuce', 'cake', 'bagel']",0,2
60,6,go to Dairy,"['bananas', 'carrots', 'apples']","['lettuce', 'cake', 'bagel']",0,2
60,6,take butter,"['bananas', 'carrots', 'apples', 'butter']","['lettuce', 'cake', 'bagel']",0,2
60,6,go to Dairy,"['bananas', 'carrots', 'apples', 'butter']","['lettuce', 'cake', 'bagel']",0,2
60,6,checkout,"['bananas', 'carrots', 'apples', 'butter']","['lettuce', 'cake', 'bagel']",0,2
60,6,checkout,"['bananas', 'carrots', 'apples', 'butter']","['lettuce', 'cake', 'bagel']",0,2
60,6,take cheese,"['bananas', 'carrots', 'apples', 'butter', 'cheese']","['lettuce', 'cake', 'bagel']",4,6
60,6,take yogurt,"['bananas', 'carrots', 'apples', 'butter', 'cheese', 'yogurt']","['lettuce', 'cake', 'bagel']",0,6
60,6,checkout,"['bananas', 'carrots', 'apples', 'butter', 'cheese', 'yogurt']","['lettuce', 'cake', 'bagel']",0,6
61,7,go to Produce,[],"['cheese', 'bagel']",0,0
61,7,checkout,[],"['cheese', 'bagel']",0,0
61,7,go to Produce,[],"['cheese', 'bagel']",-2,-2
61,7,take apples,['apples'],"['cheese', 'bagel']",0,-2
61,7,take lettuce,"['apples', 'lettuce']","['cheese', 'bagel']",2,0
61,7,go to Produce,"['apples', 'lettuce']","['cheese', 'bagel']",0,0
61,7,take apples,"['apples', 'lettuce']","['cheese', 'bagel']",2,2
61,7,go to Produce,"['apples', 'lettuce']","['cheese', 'bagel']",-4,-2
61,7,take bananas,"['apples', 'lettuce', 'bananas']","['cheese', 'bagel']",0,-2
61,7,take lettuce,"['apples', 'lettuce', 'bananas']","['cheese', 'bagel']",0,-2
61,7,take bananas,"['apples', 'lettuce', 'bananas']","['cheese', 'bagel']",2,0
61,7,checkout,"['apples', 'lettuce', 'bananas']","['cheese', 'bagel']",0,0
61,7,go to Produce,"['apples', 'lettuce', 'bananas']","['cheese', 'bagel']",2,2
61,7,checkout,"['apples', 'lettuce', 'bananas']","['cheese', 'bagel']",0,2
61,7,go to Bakery,"['apples', 'lettuce', 'bananas']","['cheese', 'bagel']",0,2
62,7,go to Produce,[],"['bagel', 'butter']",0,0
62,7,checkout,[],"['bagel', 'butter']",0,0
62,7,go to Produce,[],"['bagel', 'butter']",0,0
62,7,go to Bakery,[],"['bagel', 'butter']",0,0
62,7,go to Bakery,[],"['bagel', 'butter']",0,0
62,7,go to Bakery,[],"['bagel', 'butter']",0,0
62,7,take cake,['cake'],"['bagel', 'butter']",-4,-4
62,7,go to Bakery,['cake'],"['bagel', 'butter']",0,-4
62,7,take cake,['cake'],"['bagel', 'butter']",0,-4
62,7,go to Bakery,['cake'],"['bagel', 'butter']",0,-4
62,7,take cake,['cake'],"['bagel', 'butter']",0,-4
62,7,go to Dairy,['cake'],"['bagel', 'butter']",0,-4
62,7,take milk,"['cake', 'milk']","['bagel', 'butter']",0,-4
62,7,take butter,"['cake', 'milk', 'butter']","['bagel', 'butter']",0,-4
62,7,go to Dairy,"['cake', 'milk', 'butter']","['bagel', 'butter']",0,-4
63,7,go to Produce,[],"['lettuce', 'milk', 'yogurt']",0,0
63,7,take bananas,['bananas'],"['lettuce', 'milk', 'yogurt']",0,0
63,7,go to Produce,['bananas'],"['lettuce', 'milk', 'yogurt']",0,0
63,7,go to Produce,['bananas'],"['lettuce', 'milk', 'yogurt']",0,0
63,7,take lettuce,"['bananas', 'lettuce']","['lettuce', 'milk', 'yogurt']",0,0
63,7,go to Bakery,"['bananas', 'lettuce']","['lettuce', 'milk', 'yogurt']",0,0
63,7,go to Dairy,"['bananas', 'lettuce']","['lettuce', 'milk', 'yogurt']",0,0
