Episodio,Epoch,Acción,CanastaActual,CanastaObjetivo,RecompensaObtenida,RecompensaAcumulada
43,5,take butter,"['carrots', 'cheese', 'butter']","['bagel', 'croissant', 'cheese']",10,30
43,5,take yogurt,"['carrots', 'cheese', 'butter', 'yogurt']","['bagel', 'croissant', 'cheese']",10,40
43,5,take cheese,"['carrots', 'cheese', 'butter', 'yogurt']","['bagel', 'croissant', 'cheese']",-1,39
43,5,checkout,"['carrots', 'cheese', 'butter', 'yogurt']","['bagel', 'croissant', 'cheese']",-10,29
43,5,take yogurt,"['carrots', 'cheese', 'butter', 'yogurt']","['bagel', 'croissant', 'cheese']",-1,28
43,5,take yogurt,"['carrots', 'cheese', 'butter', 'yogurt']","['bagel', 'croissant', 'cheese']",-1,27
43,5,checkout,"['carrots', 'cheese', 'butter', 'yogurt']","['bagel', 'croissant', 'cheese']",-10,17
43,5,take milk,"['carrots', 'cheese', 'butter', 'yogurt', 'milk']","['bagel', 'croissant', 'cheese']",10,27
43,5,take milk,"['carrots', 'cheese', 'butter', 'yogurt', 'milk']","['bagel', 'croissant', 'cheese']",-1,26
43,5,go to Dairy,"['carrots', 'cheese', 'butter', 'yogurt', 'milk']","['bagel', 'croissant', 'cheese']",0,26
44,5,checkout,[],"['lettuce', 'yogurt']",-10,-10
44,5,go to Bakery,[],"['lettuce', 'yogurt']",0,-10
44,5,go to Dairy,[],"['lettuce', 'yogurt']",0,-10
44,5,take butter,['butter'],"['lettuce', 'yogurt']",10,0
44,5,take cheese,"['butter', 'cheese']","['lettuce', 'yogurt']",10,10
44,5,checkout,"['butter', 'cheese']","['lettuce', 'yogurt']",-10,0
44,5,go to Bakery,"['butter', 'cheese']","['lettuce', 'yogurt']",0,0
44,5,go to Bakery,"['butter', 'cheese']","['lettuce', 'yogurt']",0,0
44,5,go to Produce,"['butter', 'cheese']","['lettuce', 'yogurt']",0,0
44,5,take apples,"['butter', 'cheese', 'apples']","['lettuce', 'yogurt']",10,10
44,5,take bananas,"['butter', 'cheese', 'apples', 'bananas']","['lettuce', 'yogurt']",10,20
44,5,go to Dairy,"['butter', 'cheese', 'apples', 'bananas']","['lettuce', 'yogurt']",0,20
44,5,go to Bakery,"['butter', 'cheese', 'apples', 'bananas']","['lettuce', 'yogurt']",0,20
44,5,take bagel,"['butter', 'cheese', 'apples', 'bananas', 'bagel']","['lettuce', 'yogurt']",10,30
44,5,take bagel,"['butter', 'cheese', 'apples', 'bananas', 'bagel']","['lettuce', 'yogurt']",-1,29
45,5,checkout,[],"['bread', 'bananas']",-10,-10
45,5,go to Produce,[],"['bread', 'bananas']",0,-10
45,5,take carrots,['carrots'],"['bread', 'bananas']",10,0
45,5,take bananas,"['carrots', 'bananas']","['bread', 'bananas']",10,10
45,5,go to Bakery,"['carrots', 'bananas']","['bread', 'bananas']",0,10
45,5,take croissant,"['carrots', 'bananas', 'croissant']","['bread', 'bananas']",10,20
45,5,go to Produce,"['carrots', 'bananas', 'croissant']","['bread', 'bananas']",0,20
45,5,go to Dairy,"['carrots', 'bananas', 'croissant']","['bread', 'bananas']",0,20
45,5,go to Bakery,"['carrots', 'bananas', 'croissant']","['bread', 'bananas']",0,20
45,5,take bagel,"['carrots', 'bananas', 'croissant', 'bagel']","['bread', 'bananas']",10,30
45,5,go to Bakery,"['carrots', 'bananas', 'croissant', 'bagel']","['bread', 'bananas']",0,30
45,5,go to Bakery,"['carrots', 'bananas', 'croissant', 'bagel']","['bread', 'bananas']",0,30
45,5,go to Bakery,"['carrots', 'bananas', 'croissant', 'bagel']","['bread', 'bananas']",0,30
45,5,go to Dairy,"['carrots', 'bananas', 'croissant', 'bagel']","['bread', 'bananas']",0,30
45,5,go to Dairy,"['carrots', 'bananas', 'croissant', 'bagel']","['bread', 'bananas']",0,30
46,5,checkout,[],"['yogurt', 'cake', 'croissant']",-10,-10
46,5,go to Dairy,[],"['yogurt', 'cake', 'croissant']",0,-10
46,5,take yogurt,['yogurt'],"['yogurt', 'cake', 'croissant']",10,0
46,5,take milk,"['yogurt', 'milk']","['yogurt', 'cake', 'croissant']",10,10
46,5,checkout,"['yogurt', 'milk']","['yogurt', 'cake', 'croissant']",-10,0
46,5,checkout,"['yogurt', 'milk']","['yogurt', 'cake', 'croissant']",-10,-10
46,5,take cheese,"['yogurt', 'milk', 'cheese']","['yogurt', 'cake', 'croissant']",10,0
46,5,take cheese,"['yogurt', 'milk', 'cheese']","['yogurt', 'cake', 'croissant']",-1,-1
46,5,take cheese,"['yogurt', 'milk', 'cheese']","['yogurt', 'cake', 'croissant']",-1,-2
46,5,take cheese,"['yogurt', 'milk', 'cheese']","['yogurt', 'cake', 'croissant']",-1,-3
46,5,take cheese,"['yogurt', 'milk', 'cheese']","['yogurt', 'cake', 'croissant']",-1,-4
46,5,take yogurt,"['yogurt', 'milk', 'cheese']","['yogurt', 'cake', 'croissant']",-1,-5
46,5,go to Produce,"['yogurt', 'milk', 'cheese']","['yogurt', 'cake', 'croissant']",0,-5
46,5,take apples,"['yogurt', 'milk', 'cheese', 'apples']","['yogurt', 'cake', 'croissant']",10,5
46,5,go to Bakery,"['yogurt', 'milk', 'cheese', 'apples']","['yogurt', 'cake', 'croissant']",0,5
47,5,checkout,[],"['lettuce', 'bananas']",-10,-10
47,5,go to Dairy,[],"['lettuce', 'bananas']",0,-10
47,5,take butter,['butter'],"['lettuce', 'bananas']",10,0
47,5,go to Produce,['butter'],"['lettuce', 'bananas']",0,0
47,5,take apples,"['butter', 'apples']","['lettuce', 'bananas']",10,10
47,5,go to Dairy,"['butter', 'apples']","['lettuce', 'bananas']",0,10
47,5,take yogurt,"['butter', 'apples', 'yogurt']","['lettuce', 'bananas']",10,20
47,5,take butter,"['butter', 'apples', 'yogurt']","['lettuce', 'bananas']",-1,19
47,5,take cheese,"['butter', 'apples', 'yogurt', 'cheese']","['lettuce', 'bananas']",10,29
47,5,go to Produce,"['butter', 'apples', 'yogurt', 'cheese']","['lettuce', 'bananas']",0,29
47,5,take apples,"['butter', 'apples', 'yogurt', 'cheese']","['lettuce', 'bananas']",-1,28
47,5,checkout,"['butter', 'apples', 'yogurt', 'cheese']","['lettuce', 'bananas']",-10,18
47,5,take bananas,"['butter', 'apples', 'yogurt', 'cheese', 'bananas']","['lettuce', 'bananas']",10,28
47,5,take carrots,"['butter', 'apples', 'yogurt', 'cheese', 'bananas', 'carrots']","['lettuce', 'bananas']",10,38
47,5,go to Bakery,"['butter', 'apples', 'yogurt', 'cheese', 'bananas', 'carrots']","['lettuce', 'bananas']",0,38
48,5,go to Produce,[],"['croissant', 'milk', 'bagel']",0,0
48,5,take bananas,['bananas'],"['croissant', 'milk', 'bagel']",10,10
48,5,take apples,"['bananas', 'apples']","['croissant', 'milk', 'bagel']",10,20
48,5,take bananas,"['bananas', 'apples']","['croissant', 'milk', 'bagel']",-1,19
48,5,take apples,"['bananas', 'apples']","['croissant', 'milk', 'bagel']",-1,18
48,5,go to Produce,"['bananas', 'apples']","['croissant', 'milk', 'bagel']",0,18
48,5,go to Produce,"['bananas', 'apples']","['croissant', 'milk', 'bagel']",0,18
48,5,go to Dairy,"['bananas', 'apples']","['croissant', 'milk', 'bagel']",0,18
48,5,take milk,"['bananas', 'apples', 'milk']","['croissant', 'milk', 'bagel']",10,28
48,5,checkout,"['bananas', 'apples', 'milk']","['croissant', 'milk', 'bagel']",-10,18
48,5,go to Dairy,"['bananas', 'apples', 'milk']","['croissant', 'milk', 'bagel']",0,18
48,5,go to Produce,"['bananas', 'apples', 'milk']","['croissant', 'milk', 'bagel']",0,18
48,5,checkout,"['bananas', 'apples', 'milk']","['croissant', 'milk', 'bagel']",-10,8
48,5,go to Produce,"['bananas', 'apples', 'milk']","['croissant', 'milk', 'bagel']",0,8
48,5,take bananas,"['bananas', 'apples', 'milk']","['croissant', 'milk', 'bagel']",-1,7
49,5,go to Bakery,[],"['carrots', 'yogurt', 'butter']",0,0
49,5,go to Bakery,[],"['carrots', 'yogurt', 'butter']",0,0
49,5,checkout,[],"['carrots', 'yogurt', 'butter']",-10,-10
49,5,take cake,['cake'],"['carrots', 'yogurt', 'butter']",10,0
49,5,go to Produce,['cake'],"['carrots', 'yogurt', 'butter']",0,0
49,5,take carrots,"['cake', 'carrots']","['carrots', 'yogurt', 'butter']",10,10
49,5,go to Dairy,"['cake', 'carrots']","['carrots', 'yogurt', 'butter']",0,10
49,5,go to Bakery,"['cake', 'carrots']","['carrots', 'yogurt', 'butter']",0,10
49,5,go to Produce,"['cake', 'carrots']","['carrots', 'yogurt', 'butter']",0,10
49,5,go to Bakery,"['cake', 'carrots']","['carrots', 'yogurt', 'butter']",0,10
49,5,take cake,"['cake', 'carrots']","['carrots', 'yogurt', 'butter']",-1,9
49,5,go to Produce,"['cake', 'carrots']","['carrots', 'yogurt', 'butter']",0,9
49,5,go to Bakery,"['cake', 'carrots']","['carrots', 'yogurt', 'butter']",0,9
49,5,go to Produce,"['cake', 'carrots']","['carrots', 'yogurt', 'butter']",0,9
49,5,take apples,"['cake', 'carrots', 'apples']","['carrots', 'yogurt', 'butter']",10,19
50,5,go to Bakery,[],"['apples', 'cake']",0,0
50,5,go to Bakery,[],"['apples', 'cake']",0,0
50,5,take croissant,['croissant'],"['apples', 'cake']",10,10
50,5,take bagel,"['croissant', 'bagel']","['apples', 'cake']",10,20
50,5,take cake,"['croissant', 'bagel', 'cake']","['apples', 'cake']",10,30
50,5,go to Dairy,"['croissant', 'bagel', 'cake']","['apples', 'cake']",0,30
50,5,take butter,"['croissant', 'bagel', 'cake', 'butter']","['apples', 'cake']",10,40
50,5,checkout,"['croissant', 'bagel', 'cake', 'butter']","['apples', 'cake']",-10,30
50,5,go to Dairy,"['croissant', 'bagel', 'cake', 'butter']","['apples', 'cake']",0,30
50,5,take butter,"['croissant', 'bagel', 'cake', 'butter']","['apples', 'cake']",-1,29
50,5,go to Bakery,"['croissant', 'bagel', 'cake', 'butter']","['apples', 'cake']",0,29
50,5,take cake,"['croissant', 'bagel', 'cake', 'butter']","['apples', 'cake']",-1,28
50,5,take cake,"['croissant', 'bagel', 'cake', 'butter']","['apples', 'cake']",-1,27
50,5,go to Produce,"['croissant', 'bagel', 'cake', 'butter']","['apples', 'cake']",0,27
50,5,go to Dairy,"['croissant', 'bagel', 'cake', 'butter']","['apples', 'cake']",0,27
