Epoch,Episodio,Agente,Acción,Board,Reward,RewardAcum
7,13,X,4,"['O', ' ', ' ', ' ', 'X', 'X', 'O', 'X', ' ']",0,0
7,13,X,1,"['O', 'X', 'O', ' ', 'X', 'X', 'O', 'X', ' ']",0,0
7,14,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",-200,-200
7,14,O,6,"[' ', ' ', ' ', ' ', 'X', ' ', 'O', 'O', ' ']",200,0
7,14,O,8,"['X', ' ', ' ', ' ', 'X', ' ', 'O', 'O', 'O']",-100,-100
7,15,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
7,15,X,5,"[' ', ' ', 'O', ' ', ' ', 'X', ' ', 'X', ' ']",-100,-100
7,15,X,1,"[' ', 'X', 'O', ' ', ' ', 'X', ' ', 'X', 'O']",0,-100
7,15,X,3,"[' ', 'X', 'O', 'X', 'O', 'X', ' ', 'X', 'O']",0,-100
7,16,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",-200,-200
7,16,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', 'O', 'X']",0,-200
7,16,O,4,"['O', ' ', ' ', 'X', 'O', ' ', ' ', 'O', 'X']",0,-200
7,16,O,2,"['O', ' ', 'O', 'X', 'O', 'X', ' ', 'O', 'X']",100,-100
7,16,O,6,"['O', 'X', 'O', 'X', 'O', 'X', 'O', 'O', 'X']",0,-100
7,17,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
7,17,X,5,"[' ', ' ', 'O', ' ', 'X', 'X', ' ', ' ', ' ']",-100,-100
7,17,X,3,"[' ', 'O', 'O', 'X', 'X', 'X', ' ', ' ', ' ']",-100,-200
7,18,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
7,18,O,3,"[' ', 'X', ' ', 'O', ' ', ' ', ' ', 'O', ' ']",-100,-100
7,18,O,6,"['X', 'X', ' ', 'O', ' ', ' ', 'O', 'O', ' ']",-200,-300
7,18,O,5,"['X', 'X', ' ', 'O', 'X', 'O', 'O', 'O', ' ']",-200,-500
7,19,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
7,19,X,5,"[' ', ' ', ' ', ' ', 'X', 'X', ' ', 'O', ' ']",0,0
7,19,X,6,"[' ', 'O', ' ', ' ', 'X', 'X', 'X', 'O', ' ']",-200,-200
7,19,X,2,"['O', 'O', 'X', ' ', 'X', 'X', 'X', 'O', ' ']",-200,-400
7,20,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",-100,-100
7,20,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O', 'O']",0,-100
7,20,O,4,"[' ', ' ', ' ', 'X', 'O', ' ', 'X', 'O', 'O']",0,-100
7,20,O,2,"[' ', ' ', 'O', 'X', 'O', 'X', 'X', 'O', 'O']",-100,-200
7,20,O,0,"['O', 'X', 'O', 'X', 'O', 'X', 'X', 'O', 'O']",0,-200
8,1,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",-100,-100
8,1,X,5,"[' ', 'O', ' ', ' ', ' ', 'X', ' ', 'X', ' ']",-200,-300
8,1,X,2,"[' ', 'O', 'X', 'O', ' ', 'X', ' ', 'X', ' ']",0,-300
8,1,X,4,"[' ', 'O', 'X', 'O', 'X', 'X', 'O', 'X', ' ']",0,-300
8,1,X,0,"['X', 'O', 'X', 'O', 'X', 'X', 'O', 'X', 'O']",-100,-400
8,2,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",-100,-100
8,2,O,8,"[' ', ' ', ' ', 'X', ' ', ' ', ' ', 'O', 'O']",0,-100
8,2,O,0,"['O', ' ', ' ', 'X', ' ', 'X', ' ', 'O', 'O']",0,-100
8,2,O,1,"['O', 'O', ' ', 'X', ' ', 'X', 'X', 'O', 'O']",200,100
8,3,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",-100,-100
8,3,X,5,"[' ', ' ', ' ', ' ', 'O', 'X', ' ', 'X', ' ']",-100,-200
8,3,X,1,"['O', 'X', ' ', ' ', 'O', 'X', ' ', 'X', ' ']",0,-200
8,3,X,8,"['O', 'X', 'O', ' ', 'O', 'X', ' ', 'X', 'X']",100,-100
8,4,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",-100,-100
8,4,O,1,"[' ', 'O', ' ', ' ', ' ', 'X', ' ', 'O', ' ']",0,-100
8,4,O,3,"[' ', 'O', ' ', 'O', ' ', 'X', 'X', 'O', ' ']",-200,-300
8,4,O,4,"['X', 'O', ' ', 'O', 'O', 'X', 'X', 'O', ' ']",0,-300
8,5,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
8,5,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', 'X', 'O']",-100,-100
8,5,X,3,"[' ', ' ', 'O', 'X', ' ', 'X', ' ', 'X', 'O']",0,-100
8,5,X,4,"[' ', 'O', 'O', 'X', 'X', 'X', ' ', 'X', 'O']",0,-100
8,6,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",-100,-100
8,6,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O', 'O']",0,-100
8,6,O,3,"[' ', ' ', ' ', 'O', ' ', 'X', 'X', 'O', 'O']",0,-100
8,6,O,1,"[' ', 'O', ' ', 'O', 'X', 'X', 'X', 'O', 'O']",0,-100
8,7,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
8,7,X,5,"[' ', 'O', ' ', ' ', 'X', 'X', ' ', ' ', ' ']",0,0
8,7,X,7,"[' ', 'O', ' ', 'O', 'X', 'X', ' ', 'X', ' ']",0,0
8,7,X,2,"[' ', 'O', 'X', 'O', 'X', 'X', ' ', 'X', 'O']",100,100
8,7,X,0,"['X', 'O', 'X', 'O', 'X', 'X', 'O', 'X', 'O']",0,100
8,8,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
8,8,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', 'X', 'O', ' ']",0,0
8,8,O,2,"[' ', ' ', 'O', ' ', 'O', 'X', 'X', 'O', ' ']",-100,-100
8,8,O,3,"['X', ' ', 'O', 'O', 'O', 'X', 'X', 'O', ' ']",0,-100
8,8,O,8,"['X', 'X', 'O', 'O', 'O', 'X', 'X', 'O', 'O']",0,-100
8,9,X,1,"[' ', 'X', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
8,9,X,4,"[' ', 'X', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",0,-100
8,9,X,0,"['X', 'X', ' ', ' ', 'X', ' ', 'O', 'O', ' ']",-200,-300
8,10,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",-100,-100
8,10,O,3,"[' ', ' ', ' ', 'O', 'X', ' ', 'O', ' ', ' ']",0,-100
8,10,O,0,"['O', ' ', ' ', 'O', 'X', 'X', 'O', ' ', ' ']",0,-100
8,11,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",-100,-100
8,11,X,5,"[' ', ' ', 'O', ' ', 'X', 'X', ' ', ' ', ' ']",0,-100
8,11,X,1,"['O', 'X', 'O', ' ', 'X', 'X', ' ', ' ', ' ']",0,-100
8,11,X,3,"['O', 'X', 'O', 'X', 'X', 'X', 'O', ' ', ' ']",0,-100
8,12,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",-100,-100
8,12,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0,-100
8,12,O,4,"['O', ' ', 'X', ' ', 'O', ' ', 'X', 'O', ' ']",0,-100
8,12,O,3,"['O', ' ', 'X', 'O', 'O', 'X', 'X', 'O', ' ']",0,-100
8,13,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
8,13,X,5,"[' ', 'O', ' ', ' ', 'X', 'X', ' ', ' ', ' ']",-100,-100
8,13,X,7,"[' ', 'O', 'O', ' ', 'X', 'X', ' ', 'X', ' ']",0,-100
8,13,X,0,"['X', 'O', 'O', ' ', 'X', 'X', ' ', 'X', 'O']",-100,-200
8,13,X,3,"['X', 'O', 'O', 'X', 'X', 'X', 'O', 'X', 'O']",0,-200
8,14,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
8,14,O,5,"[' ', ' ', ' ', ' ', ' ', 'O', ' ', 'O', 'X']",200,200
8,14,O,6,"[' ', 'X', ' ', ' ', ' ', 'O', 'O', 'O', 'X']",200,400
8,14,O,2,"[' ', 'X', 'O', 'X', ' ', 'O', 'O', 'O', 'X']",0,400
8,14,O,4,"['X', 'X', 'O', 'X', 'O', 'O', 'O', 'O', 'X']",200,600
8,15,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",-100,-100
8,15,X,5,"[' ', ' ', ' ', ' ', 'X', 'X', 'O', ' ', ' ']",-100,-200
8,15,X,2,"['O', ' ', 'X', ' ', 'X', 'X', 'O', ' ', ' ']",0,-200
8,15,X,3,"['O', 'O', 'X', 'X', 'X', 'X', 'O', ' ', ' ']",0,-200
8,16,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
8,16,O,7,"[' ', ' ', 'X', ' ', 'O', ' ', ' ', 'O', ' ']",-100,-100
8,16,O,5,"[' ', ' ', 'X', ' ', 'O', 'O', 'X', 'O', ' ']",0,-100
8,16,O,8,"['X', ' ', 'X', ' ', 'O', 'O', 'X', 'O', 'O']",0,-100
8,17,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
8,17,X,5,"[' ', ' ', 'O', ' ', 'X', 'X', ' ', ' ', ' ']",-100,-100
8,17,X,7,"[' ', ' ', 'O', ' ', 'X', 'X', ' ', 'X', 'O']",0,-100
8,17,X,6,"[' ', ' ', 'O', 'O', 'X', 'X', 'X', 'X', 'O']",0,-100
8,17,X,0,"['X', 'O', 'O', 'O', 'X', 'X', 'X', 'X', 'O']",0,-100
8,18,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",-100,-100
8,18,O,2,"[' ', ' ', 'O', ' ', 'X', ' ', ' ', 'O', ' ']",0,-100
8,18,O,0,"['O', ' ', 'O', 'X', 'X', ' ', ' ', 'O', ' ']",200,100
8,18,O,6,"['O', ' ', 'O', 'X', 'X', ' ', 'O', 'O', 'X']",0,100
8,19,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",-100,-100
8,19,X,5,"[' ', ' ', ' ', ' ', 'X', 'X', ' ', 'O', ' ']",0,-100
8,19,X,3,"[' ', ' ', 'O', 'X', 'X', 'X', ' ', 'O', ' ']",-100,-200
8,20,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",-100,-100
8,20,O,7,"['X', ' ', ' ', ' ', 'O', ' ', ' ', 'O', ' ']",0,-100
8,20,O,2,"['X', ' ', 'O', ' ', 'O', ' ', 'X', 'O', ' ']",-100,-200
8,20,O,8,"['X', ' ', 'O', ' ', 'O', 'X', 'X', 'O', 'O']",200,0
8,20,O,3,"['X', 'X', 'O', 'O', 'O', 'X', 'X', 'O', 'O']",0,0
9,1,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
9,1,X,5,"[' ', ' ', ' ', ' ', 'X', 'X', ' ', 'O', ' ']",-200,-200
9,1,X,6,"[' ', ' ', ' ', ' ', 'X', 'X', 'X', 'O', 'O']",0,-200
9,1,X,3,"[' ', 'O', ' ', 'X', 'X', 'X', 'X', 'O', 'O']",200,0
9,2,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
9,2,O,3,"[' ', ' ', ' ', 'O', 'O', ' ', ' ', ' ', 'X']",0,0
9,2,O,0,"['O', ' ', 'X', 'O', 'O', ' ', ' ', ' ', 'X']",0,0
9,2,O,7,"['O', 'X', 'X', 'O', 'O', ' ', ' ', 'O', 'X']",200,200
9,3,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
9,3,X,7,"[' ', ' ', ' ', 'O', 'X', ' ', ' ', 'X', ' ']",100,100
9,3,X,5,"[' ', ' ', 'O', 'O', 'X', 'X', ' ', 'X', ' ']",-100,0
9,3,X,8,"[' ', ' ', 'O', 'O', 'X', 'X', 'O', 'X', 'X']",0,0
9,3,X,0,"['X', 'O', 'O', 'O', 'X', 'X', 'O', 'X', 'X']",0,0
9,4,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
9,4,O,7,"[' ', 'X', ' ', ' ', 'O', ' ', ' ', 'O', ' ']",0,0
9,4,O,6,"[' ', 'X', 'X', ' ', 'O', ' ', 'O', 'O', ' ']",200,200
9,4,O,3,"[' ', 'X', 'X', 'O', 'O', ' ', 'O', 'O', 'X']",0,200
9,5,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",-200,-200
9,5,X,5,"[' ', ' ', ' ', ' ', 'X', 'X', ' ', ' ', 'O']",0,-200
9,5,X,6,"[' ', ' ', ' ', ' ', 'X', 'X', 'X', 'O', 'O']",0,-200
9,5,X,1,"[' ', 'X', ' ', 'O', 'X', 'X', 'X', 'O', 'O']",0,-200
9,5,X,0,"['X', 'X', 'O', 'O', 'X', 'X', 'X', 'O', 'O']",0,-200
9,6,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
9,6,O,7,"[' ', ' ', ' ', 'X', 'O', ' ', ' ', 'O', ' ']",0,0
9,6,O,5,"[' ', 'X', ' ', 'X', 'O', 'O', ' ', 'O', ' ']",0,0
9,6,O,0,"['O', 'X', ' ', 'X', 'O', 'O', ' ', 'O', 'X']",0,0
9,6,O,2,"['O', 'X', 'O', 'X', 'O', 'O', 'X', 'O', 'X']",0,0
9,7,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
9,7,X,5,"[' ', ' ', ' ', ' ', 'X', 'X', ' ', ' ', 'O']",0,0
9,7,X,6,"[' ', ' ', ' ', 'O', 'X', 'X', 'X', ' ', 'O']",200,200
9,7,X,7,"[' ', 'O', ' ', 'O', 'X', 'X', 'X', 'X', 'O']",-100,100
9,7,X,0,"['X', 'O', 'O', 'O', 'X', 'X', 'X', 'X', 'O']",0,100
9,8,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",200,200
9,8,O,3,"[' ', ' ', ' ', 'O', 'O', ' ', ' ', 'X', ' ']",0,200
9,8,O,5,"[' ', ' ', ' ', 'O', 'O', 'O', 'X', 'X', ' ']",0,200
9,9,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",-100,-100
9,9,X,5,"[' ', ' ', ' ', ' ', 'X', 'X', 'O', ' ', ' ']",0,-100
9,9,X,1,"['O', 'X', ' ', ' ', 'X', 'X', 'O', ' ', ' ']",200,100
9,9,X,7,"['O', 'X', 'O', ' ', 'X', 'X', 'O', 'X', ' ']",0,100
9,10,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
9,10,O,7,"[' ', 'X', ' ', ' ', 'O', ' ', ' ', 'O', ' ']",200,200
9,10,O,6,"[' ', 'X', 'X', ' ', 'O', ' ', 'O', 'O', ' ']",200,400
9,11,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",0,0
9,11,X,4,"[' ', ' ', ' ', 'O', 'X', 'X', ' ', ' ', ' ']",0,0
9,11,X,2,"[' ', ' ', 'X', 'O', 'X', 'X', ' ', 'O', ' ']",0,0
9,11,X,6,"[' ', 'O', 'X', 'O', 'X', 'X', 'X', 'O', ' ']",0,0
9,12,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
9,12,O,7,"[' ', ' ', 'X', ' ', 'O', ' ', ' ', 'O', ' ']",0,0
9,12,O,5,"['X', ' ', 'X', ' ', 'O', 'O', ' ', 'O', ' ']",0,0
9,12,O,8,"['X', ' ', 'X', 'X', 'O', 'O', ' ', 'O', 'O']",0,0
9,13,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",-100,-100
9,13,X,5,"['O', ' ', ' ', ' ', 'X', 'X', ' ', ' ', ' ']",0,-100
9,13,X,2,"['O', ' ', 'X', ' ', 'X', 'X', ' ', 'O', ' ']",0,-100
9,13,X,6,"['O', ' ', 'X', 'O', 'X', 'X', 'X', 'O', ' ']",0,-100
9,14,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
9,14,O,1,"[' ', 'O', ' ', ' ', 'O', ' ', ' ', 'X', ' ']",200,200
9,14,O,8,"['X', 'O', ' ', ' ', 'O', ' ', ' ', 'X', 'O']",-100,100
9,14,O,6,"['X', 'O', ' ', 'X', 'O', ' ', 'O', 'X', 'O']",200,300
9,14,O,5,"['X', 'O', 'X', 'X', 'O', 'O', 'O', 'X', 'O']",0,300
9,15,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",-100,-100
9,15,X,5,"[' ', ' ', ' ', ' ', 'X', 'X', ' ', 'O', ' ']",-200,-300
9,15,X,1,"[' ', 'X', 'O', ' ', 'X', 'X', ' ', 'O', ' ']",0,-300
9,15,X,0,"['X', 'X', 'O', 'O', 'X', 'X', ' ', 'O', ' ']",0,-300
9,15,X,6,"['X', 'X', 'O', 'O', 'X', 'X', 'X', 'O', 'O']",0,-300
9,16,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
9,16,O,7,"[' ', ' ', ' ', ' ', 'O', 'X', ' ', 'O', ' ']",-200,-200
9,16,O,1,"[' ', 'O', ' ', ' ', 'O', 'X', 'X', 'O', ' ']",0,-200
9,17,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
9,17,X,5,"[' ', ' ', ' ', ' ', 'X', 'X', ' ', 'O', ' ']",-100,-100
9,17,X,3,"[' ', ' ', 'O', 'X', 'X', 'X', ' ', 'O', ' ']",-100,-200
9,18,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",-100,-100
9,18,O,7,"[' ', 'X', ' ', ' ', 'O', ' ', ' ', 'O', ' ']",0,-100
9,18,O,5,"[' ', 'X', ' ', ' ', 'O', 'O', 'X', 'O', ' ']",-100,-200
9,18,O,8,"[' ', 'X', 'X', ' ', 'O', 'O', 'X', 'O', 'O']",0,-200
9,19,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",-100,-100
9,19,X,5,"[' ', ' ', ' ', ' ', 'O', 'X', ' ', 'X', ' ']",-100,-200
9,19,X,6,"[' ', ' ', ' ', 'O', 'O', 'X', 'X', 'X', ' ']",0,-200
9,19,X,2,"[' ', ' ', 'X', 'O', 'O', 'X', 'X', 'X', 'O']",-100,-300
9,19,X,0,"['X', 'O', 'X', 'O', 'O', 'X', 'X', 'X', 'O']",-100,-400
9,20,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",-200,-200
9,20,O,1,"[' ', 'O', ' ', 'X', ' ', ' ', ' ', 'O', ' ']",0,-200
9,20,O,0,"['O', 'O', ' ', 'X', 'X', ' ', ' ', 'O', ' ']",0,-200
9,20,O,5,"['O', 'O', ' ', 'X', 'X', 'O', ' ', 'O', 'X']",0,-200
9,20,O,6,"['O', 'O', 'X', 'X', 'X', 'O', 'O', 'O', 'X']",0,-200
10,1,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",-200,-200
10,1,X,5,"[' ', 'O', ' ', ' ', ' ', 'X', ' ', 'X', ' ']",-200,-400
10,1,X,8,"[' ', 'O', 'O', ' ', ' ', 'X', ' ', 'X', 'X']",0,-400
10,1,X,6,"[' ', 'O', 'O', ' ', 'O', 'X', 'X', 'X', 'X']",-100,-500
10,2,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",-100,-100
10,2,O,7,"[' ', 'X', ' ', ' ', 'O', ' ', ' ', 'O', ' ']",0,-100
10,2,O,2,"['X', 'X', 'O', ' ', 'O', ' ', ' ', 'O', ' ']",0,-100
10,2,O,8,"['X', 'X', 'O', ' ', 'O', 'X', ' ', 'O', 'O']",0,-100
10,2,O,6,"['X', 'X', 'O', 'X', 'O', 'X', 'O', 'O', 'O']",-200,-300
10,3,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",0,0
10,3,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', 'O', 'X', ' ']",0,0
10,3,X,1,"['O', 'X', ' ', ' ', ' ', 'X', 'O', 'X', ' ']",-100,-100
10,4,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
10,4,O,0,"['O', ' ', ' ', 'X', ' ', ' ', ' ', 'O', ' ']",0,0
10,4,O,1,"['O', 'O', ' ', 'X', 'X', ' ', ' ', 'O', ' ']",-100,-100
10,5,X,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X']",0,0
10,5,X,5,"['O', ' ', ' ', ' ', ' ', 'X', ' ', ' ', 'X']",0,0
10,5,X,1,"['O', 'X', ' ', 'O', ' ', 'X', ' ', ' ', 'X']",0,0
10,5,X,7,"['O', 'X', ' ', 'O', 'O', 'X', ' ', 'X', 'X']",-200,-200
10,6,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
10,6,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', 'X', 'O', ' ']",0,0
10,6,O,1,"[' ', 'O', ' ', 'X', 'O', ' ', 'X', 'O', ' ']",0,0
10,7,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",-100,-100
10,7,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', 'X', 'O']",-100,-200
10,7,X,6,"[' ', ' ', ' ', 'O', ' ', 'X', 'X', 'X', 'O']",-100,-300
10,7,X,2,"['O', ' ', 'X', 'O', ' ', 'X', 'X', 'X', 'O']",-200,-500
10,8,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
10,8,O,1,"[' ', 'O', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",0,0
10,8,O,6,"['X', 'O', ' ', ' ', 'X', ' ', 'O', 'O', ' ']",200,200
10,8,O,3,"['X', 'O', 'X', 'O', 'X', ' ', 'O', 'O', ' ']",100,300
10,9,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",-100,-100
10,9,X,5,"[' ', ' ', 'O', ' ', ' ', 'X', ' ', 'X', ' ']",-200,-300
10,9,X,1,"['O', 'X', 'O', ' ', ' ', 'X', ' ', 'X', ' ']",0,-300
10,9,X,8,"['O', 'X', 'O', ' ', ' ', 'X', 'O', 'X', 'X']",0,-300
10,10,O,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O', ' ']",0,0
10,10,O,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O', 'X']",0,0
10,10,O,5,"[' ', ' ', 'X', ' ', ' ', 'O', 'O', 'O', 'X']",0,0
10,10,O,4,"[' ', ' ', 'X', 'X', 'O', 'O', 'O', 'O', 'X']",0,0
10,10,O,1,"['X', 'O', 'X', 'X', 'O', 'O', 'O', 'O', 'X']",0,0
10,11,X,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X']",0,0
10,11,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', 'O', ' ', 'X']",0,0
10,11,X,7,"[' ', ' ', ' ', ' ', 'O', 'X', 'O', 'X', 'X']",-100,-100
10,12,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",-100,-100
10,12,O,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O']",0,-100
10,12,O,5,"['X', ' ', 'X', ' ', ' ', 'O', ' ', 'O', 'O']",200,100
10,12,O,1,"['X', 'O', 'X', 'X', ' ', 'O', ' ', 'O', 'O']",-100,0
10,13,X,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X']",-100,-100
10,13,X,5,"[' ', ' ', ' ', ' ', ' ', 'X', ' ', 'O', 'X']",-100,-200
10,13,X,2,"[' ', ' ', 'X', ' ', 'O', 'X', ' ', 'O', 'X']",0,-200
10,14,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",-100,-100
10,14,O,7,"['X', ' ', ' ', ' ', 'O', ' ', ' ', 'O', ' ']",-200,-300
10,14,O,3,"['X', ' ', 'X', 'O', 'O', ' ', ' ', 'O', ' ']",0,-300
10,14,O,1,"['X', 'O', 'X', 'O', 'O', 'X', ' ', 'O', ' ']",0,-300
10,15,X,6,"[' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0,0
10,15,X,5,"[' ', ' ', 'O', ' ', ' ', 'X', 'X', ' ', ' ']",-100,-100
10,15,X,1,"[' ', 'X', 'O', 'O', ' ', 'X', 'X', ' ', ' ']",0,-100
10,15,X,7,"[' ', 'X', 'O', 'O', ' ', 'X', 'X', 'X', 'O']",0,-100
10,15,X,4,"['O', 'X', 'O', 'O', 'X', 'X', 'X', 'X', 'O']",200,100
10,16,O,8,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'O']",-100,-100
10,16,O,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'O', 'O']",-100,-200
10,16,O,1,"['X', 'O', 'X', ' ', ' ', ' ', ' ', 'O', 'O']",0,-200
10,16,O,4,"['X', 'O', 'X', ' ', 'O', 'X', ' ', 'O', 'O']",0,-200
10,17,X,7,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', 'X', ' ']",-100,-100
10,17,X,5,"[' ', ' ', ' ', ' ', 'O', 'X', ' ', 'X', ' ']",0,-100
10,17,X,6,"[' ', ' ', 'O', ' ', 'O', 'X', 'X', 'X', ' ']",-100,-200
10,17,X,1,"[' ', 'X', 'O', ' ', 'O', 'X', 'X', 'X', 'O']",0,-200
10,18,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0,0
10,18,O,7,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', 'O', 'X']",0,0
10,18,O,3,"[' ', ' ', ' ', 'O', 'O', ' ', 'X', 'O', 'X']",-100,-100
10,18,O,1,"[' ', 'O', 'X', 'O', 'O', ' ', 'X', 'O', 'X']",0,-100
10,19,X,4,"[' ', ' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ']",0,0
10,19,X,5,"['O', ' ', ' ', ' ', 'X', 'X', ' ', ' ', ' ']",-200,-200
10,19,X,8,"['O', ' ', 'O', ' ', 'X', 'X', ' ', ' ', 'X']",0,-200
10,19,X,1,"['O', 'X', 'O', 'O', 'X', 'X', ' ', ' ', 'X']",0,-200
10,20,O,4,"[' ', ' ', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",-100,-100
10,20,O,5,"[' ', ' ', ' ', ' ', 'O', 'O', ' ', 'X', ' ']",0,-100
10,20,O,1,"['X', 'O', ' ', ' ', 'O', 'O', ' ', 'X', ' ']",-200,-300
10,20,O,6,"['X', 'O', ' ', ' ', 'O', 'O', 'O', 'X', 'X']",0,-300
