Epoch,Episodio,Agente,Acción,Board,Reward,RewardAcum,LLM_Fallback
31,49,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
31,49,X,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O']",0.3,0.3,False
31,49,X,1,"['X', 'X', ' ', ' ', 'O', ' ', ' ', 'X', 'O']",1.0,1.3,False
31,49,X,2,"['X', 'X', 'X', ' ', 'O', 'O', ' ', 'X', 'O']",1.0,2.3,False
31,50,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,50,O,1,"['O', 'O', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",1.0,1.3,False
31,50,O,4,"['O', 'O', ' ', 'X', 'O', 'X', ' ', ' ', ' ']",0.3,1.6,False
31,50,O,7,"['O', 'O', ' ', 'X', 'O', 'X', ' ', 'O', 'X']",0.3,1.9000000000000001,False
31,51,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,51,X,5,"['X', ' ', ' ', 'O', ' ', 'X', ' ', ' ', ' ']",0.3,0.6,False
31,51,X,6,"['X', ' ', ' ', 'O', ' ', 'X', 'X', ' ', 'O']",0.3,0.8999999999999999,False
31,51,X,1,"['X', 'X', ' ', 'O', 'O', 'X', 'X', ' ', 'O']",1.0,1.9,False
31,51,X,2,"['X', 'X', 'X', 'O', 'O', 'X', 'X', 'O', 'O']",1.0,2.9,False
31,52,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,52,O,4,"['O', 'X', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0.0,0.3,False
31,52,O,2,"['O', 'X', 'O', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
31,52,O,5,"['O', 'X', 'O', ' ', 'O', 'O', ' ', 'X', 'X']",1.0,1.6,False
31,53,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
31,53,X,3,"['X', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0.3,1.3,False
31,53,X,6,"['X', ' ', 'O', 'X', ' ', ' ', 'X', 'O', ' ']",0.3,1.6,False
31,54,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
31,54,O,8,"['O', ' ', ' ', ' ', 'X', ' ', ' ', ' ', 'O']",0.3,0.3,False
31,54,O,3,"['O', ' ', ' ', 'O', 'X', 'X', ' ', ' ', 'O']",0.0,0.3,False
31,54,O,7,"['O', ' ', ' ', 'O', 'X', 'X', 'X', 'O', 'O']",1.0,1.3,False
31,54,O,2,"['O', 'X', 'O', 'O', 'X', 'X', 'X', 'O', 'O']",0.0,1.3,False
31,55,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,55,X,2,"['X', ' ', 'X', ' ', ' ', ' ', 'O', ' ', ' ']",0.3,0.6,False
31,55,X,3,"['X', ' ', 'X', 'X', ' ', ' ', 'O', ' ', 'O']",1.0,1.6,False
31,55,X,7,"['X', ' ', 'X', 'X', 'O', ' ', 'O', 'X', 'O']",0.3,1.9000000000000001,False
31,55,X,5,"['X', 'O', 'X', 'X', 'O', 'X', 'O', 'X', 'O']",1.0,2.9000000000000004,False
31,56,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,56,O,8,"['O', ' ', ' ', ' ', 'X', ' ', ' ', ' ', 'O']",0.3,0.6,False
31,56,O,1,"['O', 'O', ' ', ' ', 'X', ' ', ' ', 'X', 'O']",1.0,1.6,False
31,56,O,2,"['O', 'O', 'O', ' ', 'X', 'X', ' ', 'X', 'O']",1.0,2.6,False
31,57,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,57,X,4,"['X', ' ', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",1.0,1.3,False
31,57,X,5,"['X', ' ', ' ', ' ', 'X', 'X', 'O', 'O', ' ']",0.3,1.6,False
31,57,X,3,"['X', ' ', 'O', 'X', 'X', 'X', 'O', 'O', ' ']",0.3,1.9000000000000001,False
31,58,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,58,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
31,58,O,1,"['O', 'O', ' ', ' ', 'O', ' ', ' ', 'X', 'X']",0.3,0.8999999999999999,False
31,58,O,2,"['O', 'O', 'O', ' ', 'O', 'X', ' ', 'X', 'X']",1.0,1.9,False
31,59,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,59,X,1,"['X', 'X', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",1.0,1.3,False
31,59,X,4,"['X', 'X', ' ', ' ', 'X', ' ', 'O', 'O', ' ']",0.3,1.6,False
31,59,X,3,"['X', 'X', 'O', 'X', 'X', ' ', 'O', 'O', ' ']",1.0,2.6,False
31,60,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,60,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
31,60,O,5,"['O', ' ', ' ', ' ', 'O', 'O', 'X', ' ', 'X']",0.3,0.8999999999999999,False
31,60,O,7,"['O', 'X', ' ', ' ', 'O', 'O', 'X', 'O', 'X']",0.3,1.2,False
31,60,O,2,"['O', 'X', 'O', 'X', 'O', 'O', 'X', 'O', 'X']",0.3,1.5,False
31,61,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,61,X,5,"['X', ' ', ' ', 'O', ' ', 'X', ' ', ' ', ' ']",0.3,0.6,False
31,61,X,8,"['X', 'O', ' ', 'O', ' ', 'X', ' ', ' ', 'X']",0.0,0.6,False
31,61,X,7,"['X', 'O', ' ', 'O', ' ', 'X', 'O', 'X', 'X']",1.0,1.6,False
31,61,X,4,"['X', 'O', 'O', 'O', 'X', 'X', 'O', 'X', 'X']",0.3,1.9000000000000001,False
31,62,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,62,O,8,"['O', ' ', ' ', ' ', 'X', ' ', ' ', ' ', 'O']",0.3,0.6,False
31,62,O,1,"['O', 'O', ' ', ' ', 'X', ' ', ' ', 'X', 'O']",0.3,0.8999999999999999,False
31,62,O,5,"['O', 'O', ' ', ' ', 'X', 'O', 'X', 'X', 'O']",0.3,1.2,False
31,62,O,2,"['O', 'O', 'O', 'X', 'X', 'O', 'X', 'X', 'O']",1.0,2.2,False
31,63,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
31,63,X,1,"['X', 'X', ' ', ' ', ' ', ' ', 'O', ' ', ' ']",1.0,2.0,False
31,63,X,7,"['X', 'X', ' ', ' ', ' ', ' ', 'O', 'X', 'O']",0.3,2.3,False
31,63,X,4,"['X', 'X', 'O', ' ', 'X', ' ', 'O', 'X', 'O']",0.3,2.5999999999999996,False
31,64,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,64,O,8,"['O', ' ', ' ', ' ', 'X', ' ', ' ', ' ', 'O']",0.3,0.6,False
31,64,O,3,"['O', ' ', ' ', 'O', 'X', ' ', 'X', ' ', 'O']",0.3,0.8999999999999999,False
31,65,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,65,X,1,"['X', 'X', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.3,False
31,65,X,8,"['X', 'X', 'O', 'O', ' ', ' ', ' ', ' ', 'X']",0.3,1.6,False
31,65,X,7,"['X', 'X', 'O', 'O', 'O', ' ', ' ', 'X', 'X']",1.0,2.6,False
31,66,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,66,O,4,"['O', 'X', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0.3,0.6,False
31,66,O,6,"['O', 'X', ' ', ' ', 'O', ' ', 'O', 'X', ' ']",0.3,0.8999999999999999,False
31,66,O,2,"['O', 'X', 'O', 'X', 'O', ' ', 'O', 'X', ' ']",0.3,1.2,False
31,67,X,3,"[' ', ' ', ' ', 'X', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
31,67,X,2,"[' ', ' ', 'X', 'X', 'O', ' ', ' ', ' ', ' ']",0.3,1.3,False
31,67,X,8,"['O', ' ', 'X', 'X', 'O', ' ', ' ', ' ', 'X']",1.0,2.3,False
31,67,X,5,"['O', ' ', 'X', 'X', 'O', 'X', ' ', 'O', 'X']",0.3,2.5999999999999996,False
31,68,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
31,68,O,2,"['O', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,68,O,5,"['O', ' ', 'O', 'X', ' ', 'O', ' ', ' ', 'X']",0.3,0.6,False
31,68,O,7,"['O', ' ', 'O', 'X', ' ', 'O', 'X', 'O', 'X']",1.0,1.6,False
31,68,O,1,"['O', 'O', 'O', 'X', 'X', 'O', 'X', 'O', 'X']",1.0,2.6,False
31,69,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,69,X,6,"['X', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.6,False
31,69,X,2,"['X', 'O', 'X', ' ', ' ', 'O', 'X', ' ', ' ']",1.0,1.6,False
31,69,X,7,"['X', 'O', 'X', ' ', ' ', 'O', 'X', 'X', 'O']",0.3,1.9000000000000001,False
31,69,X,3,"['X', 'O', 'X', 'X', 'O', 'O', 'X', 'X', 'O']",0.3,2.2,False
31,70,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
31,70,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0.3,0.3,False
31,70,O,4,"['O', ' ', 'X', ' ', 'O', ' ', 'X', 'O', ' ']",0.3,0.6,False
31,70,O,1,"['O', 'O', 'X', ' ', 'O', 'X', 'X', 'O', ' ']",1.0,1.6,False
31,71,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,71,X,6,"['X', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.6,False
31,71,X,2,"['X', 'O', 'X', ' ', ' ', ' ', 'X', 'O', ' ']",0.3,0.8999999999999999,False
31,71,X,4,"['X', 'O', 'X', ' ', 'X', 'O', 'X', 'O', ' ']",1.0,1.9,False
31,72,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,72,O,5,"['O', ' ', ' ', ' ', ' ', 'O', ' ', 'X', ' ']",0.3,0.6,False
31,72,O,1,"['O', 'O', 'X', ' ', ' ', 'O', ' ', 'X', ' ']",0.3,0.8999999999999999,False
31,72,O,6,"['O', 'O', 'X', 'X', ' ', 'O', 'O', 'X', ' ']",0.3,1.2,False
31,72,O,8,"['O', 'O', 'X', 'X', 'X', 'O', 'O', 'X', 'O']",0.3,1.5,False
31,73,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
31,73,X,1,"['X', 'X', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,2.0,False
31,73,X,3,"['X', 'X', 'O', 'X', ' ', ' ', ' ', ' ', 'O']",1.0,3.0,False
31,73,X,7,"['X', 'X', 'O', 'X', 'O', ' ', ' ', 'X', 'O']",1.0,4.0,False
31,74,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,74,O,1,"['O', 'O', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",1.0,1.3,False
31,74,O,4,"['O', 'O', ' ', ' ', 'O', 'X', ' ', ' ', 'X']",0.3,1.6,False
31,74,O,3,"['O', 'O', ' ', 'O', 'O', 'X', 'X', ' ', 'X']",0.3,1.9000000000000001,False
31,75,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,75,X,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",0.3,0.6,False
31,75,X,2,"['X', ' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X']",0.3,0.8999999999999999,False
31,75,X,1,"['X', 'X', 'X', ' ', ' ', 'O', 'O', 'O', 'X']",1.0,1.9,False
31,76,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,76,O,4,"['O', 'X', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",1.0,1.3,False
31,76,O,2,"['O', 'X', 'O', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,1.6,False
31,76,O,3,"['O', 'X', 'O', 'O', 'O', 'X', ' ', ' ', 'X']",1.0,2.6,False
31,76,O,7,"['O', 'X', 'O', 'O', 'O', 'X', 'X', 'O', 'X']",0.3,2.9,False
31,77,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,77,X,8,"['X', ' ', ' ', ' ', ' ', 'O', ' ', ' ', 'X']",1.0,1.3,False
31,77,X,2,"['X', ' ', 'X', ' ', ' ', 'O', 'O', ' ', 'X']",0.3,1.6,False
31,77,X,7,"['X', 'O', 'X', ' ', ' ', 'O', 'O', 'X', 'X']",0.3,1.9000000000000001,False
31,77,X,3,"['X', 'O', 'X', 'X', 'O', 'O', 'O', 'X', 'X']",0.3,2.2,False
31,78,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,78,O,2,"['O', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0.3,0.6,False
31,78,O,5,"['O', ' ', 'O', 'X', ' ', 'O', ' ', ' ', 'X']",-1.0,-0.4,False
31,78,O,1,"['O', 'O', 'O', 'X', ' ', 'O', ' ', 'X', 'X']",1.0,0.6,False
31,79,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,79,X,5,"['X', ' ', ' ', 'O', ' ', 'X', ' ', ' ', ' ']",0.3,0.6,False
31,79,X,8,"['X', 'O', ' ', 'O', ' ', 'X', ' ', ' ', 'X']",0.3,0.8999999999999999,False
31,79,X,4,"['X', 'O', 'O', 'O', 'X', 'X', ' ', ' ', 'X']",1.0,1.9,False
31,80,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
31,80,O,1,"['O', 'O', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",1.0,1.0,False
31,80,O,3,"['O', 'O', 'X', 'O', ' ', 'X', ' ', ' ', ' ']",0.3,1.3,False
31,81,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,81,X,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O']",0.3,0.6,False
31,81,X,1,"['X', 'X', ' ', ' ', 'O', ' ', ' ', 'X', 'O']",1.0,1.6,False
31,81,X,2,"['X', 'X', 'X', 'O', 'O', ' ', ' ', 'X', 'O']",1.0,2.6,False
31,82,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,82,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0.3,0.6,False
31,82,O,5,"['O', ' ', 'X', 'X', ' ', 'O', ' ', 'O', ' ']",0.3,0.8999999999999999,False
31,82,O,6,"['O', 'X', 'X', 'X', ' ', 'O', 'O', 'O', ' ']",1.0,1.9,False
31,82,O,8,"['O', 'X', 'X', 'X', 'X', 'O', 'O', 'O', 'O']",1.0,2.9,False
31,83,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,83,X,2,"['X', ' ', 'X', ' ', ' ', ' ', ' ', ' ', 'O']",0.3,0.6,False
31,83,X,1,"['X', 'X', 'X', ' ', ' ', ' ', ' ', 'O', 'O']",1.0,1.6,False
31,84,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,84,O,4,"['O', 'X', ' ', ' ', 'O', ' ', ' ', ' ', ' ']",0.3,0.6,False
31,84,O,7,"['O', 'X', ' ', ' ', 'O', 'X', ' ', 'O', ' ']",0.3,0.8999999999999999,False
31,84,O,3,"['O', 'X', 'X', 'O', 'O', 'X', ' ', 'O', ' ']",0.3,1.2,False
31,84,O,8,"['O', 'X', 'X', 'O', 'O', 'X', 'X', 'O', 'O']",1.0,2.2,False
31,85,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,85,X,4,"['X', ' ', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",0.3,0.6,False
31,85,X,5,"['X', 'O', ' ', ' ', 'X', 'X', ' ', 'O', ' ']",0.3,0.8999999999999999,False
31,85,X,8,"['X', 'O', ' ', ' ', 'X', 'X', 'O', 'O', 'X']",0.3,1.2,False
31,86,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,86,O,5,"['O', ' ', ' ', ' ', ' ', 'O', ' ', 'X', ' ']",0.0,0.3,False
31,86,O,8,"['O', 'X', ' ', ' ', ' ', 'O', ' ', 'X', 'O']",1.0,1.3,False
31,87,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,87,X,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O']",0.3,0.6,False
31,87,X,2,"['X', 'O', 'X', ' ', ' ', ' ', ' ', 'X', 'O']",0.0,0.6,False
31,87,X,3,"['X', 'O', 'X', 'X', ' ', 'O', ' ', 'X', 'O']",1.0,1.6,False
31,87,X,6,"['X', 'O', 'X', 'X', 'O', 'O', 'X', 'X', 'O']",0.3,1.9000000000000001,False
31,88,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,88,O,2,"['O', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0.3,0.6,False
31,88,O,5,"['O', ' ', 'O', 'X', 'X', 'O', ' ', ' ', ' ']",0.0,0.6,False
31,88,O,7,"['O', 'X', 'O', 'X', 'X', 'O', ' ', 'O', ' ']",0.3,0.8999999999999999,False
31,88,O,8,"['O', 'X', 'O', 'X', 'X', 'O', 'X', 'O', 'O']",0.3,1.2,False
31,89,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,89,X,4,"['X', ' ', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",1.0,1.3,False
31,89,X,5,"['X', ' ', 'O', ' ', 'X', 'X', ' ', 'O', ' ']",0.3,1.6,False
31,89,X,8,"['X', 'O', 'O', ' ', 'X', 'X', ' ', 'O', 'X']",1.0,2.6,False
31,90,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
31,90,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.3,False
31,90,O,2,"['O', 'X', 'O', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
31,90,O,3,"['O', 'X', 'O', 'O', 'O', 'X', ' ', ' ', 'X']",0.3,0.8999999999999999,False
31,90,O,7,"['O', 'X', 'O', 'O', 'O', 'X', 'X', 'O', 'X']",0.3,1.2,False
31,91,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,91,X,6,"['X', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.3,0.6,False
31,91,X,5,"['X', 'O', ' ', ' ', 'O', 'X', 'X', ' ', ' ']",0.3,0.8999999999999999,False
31,91,X,8,"['X', 'O', 'O', ' ', 'O', 'X', 'X', ' ', 'X']",1.0,1.9,False
31,92,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,92,O,8,"['O', ' ', ' ', ' ', 'X', ' ', ' ', ' ', 'O']",0.3,0.6,False
31,92,O,1,"['O', 'O', 'X', ' ', 'X', ' ', ' ', ' ', 'O']",1.0,1.6,False
31,92,O,6,"['O', 'O', 'X', ' ', 'X', 'X', 'O', ' ', 'O']",0.3,1.9000000000000001,False
31,92,O,3,"['O', 'O', 'X', 'O', 'X', 'X', 'O', 'X', 'O']",0.3,2.2,False
31,93,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,93,X,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O']",0.0,0.3,False
31,93,X,1,"['X', 'X', ' ', ' ', 'O', ' ', ' ', 'X', 'O']",1.0,1.3,False
31,93,X,2,"['X', 'X', 'X', 'O', 'O', ' ', ' ', 'X', 'O']",1.0,2.3,False
31,94,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
31,94,O,1,"['O', 'O', ' ', ' ', ' ', ' ', ' ', ' ', 'X']",0.0,0.0,False
31,94,O,5,"['O', 'O', ' ', ' ', ' ', 'O', ' ', 'X', 'X']",0.3,0.3,False
31,94,O,6,"['O', 'O', ' ', 'X', ' ', 'O', 'O', 'X', 'X']",-1.0,-0.7,False
31,94,O,2,"['O', 'O', 'O', 'X', 'X', 'O', 'O', 'X', 'X']",0.0,-0.7,False
31,95,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
31,95,X,7,"['X', ' ', ' ', ' ', ' ', ' ', ' ', 'X', 'O']",0.3,1.3,False
31,95,X,1,"['X', 'X', 'O', ' ', ' ', ' ', ' ', 'X', 'O']",1.0,2.3,False
31,95,X,3,"['X', 'X', 'O', 'X', 'O', ' ', ' ', 'X', 'O']",0.3,2.5999999999999996,False
31,96,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
31,96,O,2,"['O', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,96,O,6,"['O', ' ', 'O', 'X', ' ', ' ', 'O', 'X', ' ']",0.3,0.6,False
31,96,O,8,"['O', 'X', 'O', 'X', ' ', ' ', 'O', 'X', 'O']",0.3,0.8999999999999999,False
31,97,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,97,X,1,"['X', 'X', 'O', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.3,False
31,97,X,7,"['X', 'X', 'O', ' ', ' ', ' ', ' ', 'X', 'O']",1.0,2.3,False
31,97,X,4,"['X', 'X', 'O', ' ', 'X', ' ', 'O', 'X', 'O']",0.3,2.5999999999999996,False
31,98,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,98,O,7,"['O', ' ', 'X', ' ', ' ', ' ', ' ', 'O', ' ']",0.3,0.6,False
31,98,O,1,"['O', 'O', 'X', ' ', 'X', ' ', ' ', 'O', ' ']",1.0,1.6,False
31,98,O,5,"['O', 'O', 'X', 'X', 'X', 'O', ' ', 'O', ' ']",0.3,1.9000000000000001,False
31,98,O,6,"['O', 'O', 'X', 'X', 'X', 'O', 'O', 'O', 'X']",0.3,2.2,False
31,99,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
31,99,X,6,"['X', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.0,0.3,False
31,99,X,2,"['X', 'O', 'X', ' ', ' ', 'O', 'X', ' ', ' ']",0.0,0.3,False
31,99,X,7,"['X', 'O', 'X', ' ', 'O', 'O', 'X', 'X', ' ']",0.3,0.6,False
31,99,X,3,"['X', 'O', 'X', 'X', 'O', 'O', 'X', 'X', 'O']",0.0,0.6,False
31,100,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
31,100,O,1,"['O', 'O', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",1.0,1.0,False
31,100,O,3,"['O', 'O', ' ', 'O', 'X', 'X', ' ', ' ', ' ']",0.3,1.3,False
31,100,O,7,"['O', 'O', ' ', 'O', 'X', 'X', ' ', 'O', 'X']",0.3,1.6,False
32,1,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",1.0,1.0,False
32,1,X,6,"['X', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.0,1.0,False
32,1,X,2,"['X', 'O', 'X', ' ', ' ', ' ', 'X', 'O', ' ']",0.3,1.3,False
32,1,X,5,"['X', 'O', 'X', ' ', ' ', 'X', 'X', 'O', 'O']",1.0,2.3,False
32,2,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
32,2,O,2,"['O', ' ', 'O', 'X', ' ', ' ', ' ', ' ', ' ']",0.3,0.6,False
32,2,O,1,"['O', 'O', 'O', 'X', ' ', 'X', ' ', ' ', ' ']",1.0,1.6,False
32,3,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
32,3,X,4,"['X', ' ', ' ', ' ', 'X', ' ', ' ', 'O', ' ']",0.3,0.6,False
32,3,X,8,"['X', ' ', ' ', ' ', 'X', 'O', ' ', 'O', 'X']",0.0,0.6,False
32,4,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
32,4,O,1,"['O', 'O', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",1.0,1.3,False
32,4,O,2,"['O', 'O', 'O', ' ', ' ', 'X', 'X', ' ', ' ']",1.0,2.3,False
32,5,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.0,0.0,False
32,5,X,6,"['X', 'O', ' ', ' ', ' ', ' ', 'X', ' ', ' ']",0.0,0.0,False
32,5,X,3,"['X', 'O', ' ', 'X', ' ', ' ', 'X', ' ', 'O']",1.0,1.0,False
32,6,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
32,6,O,4,"['O', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
32,6,O,2,"['O', ' ', 'O', ' ', 'O', ' ', ' ', 'X', 'X']",0.3,0.8999999999999999,False
32,6,O,1,"['O', 'O', 'O', ' ', 'O', 'X', ' ', 'X', 'X']",1.0,1.9,False
32,7,X,0,"['X', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
32,7,X,8,"['X', ' ', ' ', ' ', 'O', ' ', ' ', ' ', 'X']",0.3,0.6,False
32,7,X,1,"['X', 'X', ' ', ' ', 'O', ' ', ' ', 'O', 'X']",1.0,1.6,False
32,7,X,2,"['X', 'X', 'X', ' ', 'O', ' ', 'O', 'O', 'X']",1.0,2.6,False
32,8,O,0,"['O', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",0.3,0.3,False
32,8,O,1,"['O', 'O', ' ', ' ', ' ', 'X', ' ', ' ', ' ']",1.0,1.3,False
32,8,O,2,"['O', 'O', 'O', ' ', 'X', 'X', ' ', ' ', ' ']",1.0,2.3,False
